==PROF== Connected to process 54931 (/tmp/custom_linear_solver_cudss_profile/cudss_run)
==PROF== Disconnected from process 54931
==WARNING== No NVTX state will be printed as --nvtx option is not supported together with --csv option and --print-summary per-kernel/per-gpu option.

"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","145296.00","145296.00","145296.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","23.26","23.26","23.26"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","254866.00","254866.00","254866.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","22.09","22.09","22.09"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","1019464.00","1019464.00","1019464.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Block Size","","128.00","128.00","128.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Grid Size","","2.00","2.00","2.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Registers Per Thread","register/thread","16.00","16.00","16.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Shared Memory Configuration Size","byte","16384.00","16384.00","16384.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Driver Shared Memory Per Block","byte/block","1024.00","1024.00","1024.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Static Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","# SMs","SM","82.00","82.00","82.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Stack Size","","1024.00","1024.00","1024.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","Threads","thread","256.00","256.00","256.00"
"54931","cudss_run","127.0.0.1","void finalize_eps_scale_ker<int, double, 128>(T1, T2 *, T2, int)","(128, 1, 1)","(2, 1, 1)","0","8.6","1","Launch Statistics","# TPCs","","41.00","41.00","41.00"
