analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.01395,cuda,793,case793_goc,mixed,case793_goc,0.015408,2.408434562895e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,7,0.001458,cuda_mixed_edge,True
0.013958,cuda,793,case793_goc,mixed,case793_goc,0.015406,2.404077447536e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.001447,cuda_mixed_edge,True
0.014026,cuda,793,case793_goc,mixed,case793_goc,0.01549,2.610784442205e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.001464,cuda_mixed_edge,True
0.017651,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019831,3.51703751211e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,0,0.002179,cuda_mixed_edge,True
0.017095,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019258,7.209752318167e-12,cuda_edge,6,edge_based,0.9675246266074,end2end,1094,cuda_edge,259,1,0.002162,cuda_mixed_edge,True
0.017338,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019522,5.619060772233e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,2,0.002184,cuda_mixed_edge,True
0.016952,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019124,6.356998923613e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,3,0.002172,cuda_mixed_edge,True
0.016897,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.01906,4.997671407769e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,4,0.002163,cuda_mixed_edge,True
0.016928,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019109,4.338751580235e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,5,0.00218,cuda_mixed_edge,True
0.016909,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019072,3.937940854503e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,6,0.002163,cuda_mixed_edge,True
0.016912,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019083,8.352727228358e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,7,0.00217,cuda_mixed_edge,True
0.016979,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019142,2.84907608865e-12,cuda_edge,6,edge_based,0.9675246266079,end2end,1094,cuda_edge,259,8,0.002163,cuda_mixed_edge,True
0.016882,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019037,3.714584195791e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,9,0.002155,cuda_mixed_edge,True
0.02348,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02599,2.204293214531e-10,cuda_edge,5,edge_based,0.5067134061408,end2end,2396,cuda_edge,349,0,0.00251,cuda_mixed_edge,True
0.022528,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025021,4.698323794921e-10,cuda_edge,5,edge_based,0.5067134061277,end2end,2396,cuda_edge,349,1,0.002492,cuda_mixed_edge,True
0.022491,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024982,6.726290635584e-10,cuda_edge,5,edge_based,0.5067134061293,end2end,2396,cuda_edge,349,2,0.002491,cuda_mixed_edge,True
0.02282,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025335,3.968127047453e-10,cuda_edge,5,edge_based,0.5067134061289,end2end,2396,cuda_edge,349,3,0.002514,cuda_mixed_edge,True
0.022495,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025015,1.219544946036e-09,cuda_edge,5,edge_based,0.5067134061031,end2end,2396,cuda_edge,349,4,0.002519,cuda_mixed_edge,True
0.0225,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025016,8.084510838557e-10,cuda_edge,5,edge_based,0.506713406096,end2end,2396,cuda_edge,349,5,0.002515,cuda_mixed_edge,True
0.022639,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025151,6.367525530218e-10,cuda_edge,5,edge_based,0.5067134060845,end2end,2396,cuda_edge,349,6,0.002511,cuda_mixed_edge,True
0.0225,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02502,5.262711698742e-10,cuda_edge,5,edge_based,0.5067134060928,end2end,2396,cuda_edge,349,7,0.002519,cuda_mixed_edge,True
0.022666,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025171,4.506537365501e-10,cuda_edge,5,edge_based,0.5067134061379,end2end,2396,cuda_edge,349,8,0.002504,cuda_mixed_edge,True
0.022592,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025105,7.356883990894e-10,cuda_edge,5,edge_based,0.5067134060884,end2end,2396,cuda_edge,349,9,0.002512,cuda_mixed_edge,True
0.034148,cuda,4601,case4601_goc,mixed,case4601_goc,0.038733,2.391046255611e-10,cuda_edge,6,edge_based,1.597383209558,end2end,4468,cuda_edge,132,0,0.004585,cuda_mixed_edge,True
0.03244,cuda,4601,case4601_goc,mixed,case4601_goc,0.037038,2.938294052512e-10,cuda_edge,6,edge_based,1.597383209555,end2end,4468,cuda_edge,132,1,0.004597,cuda_mixed_edge,True
0.032724,cuda,4601,case4601_goc,mixed,case4601_goc,0.037542,4.044591328523e-10,cuda_edge,6,edge_based,1.597383209566,end2end,4468,cuda_edge,132,2,0.004817,cuda_mixed_edge,True
0.032346,cuda,4601,case4601_goc,mixed,case4601_goc,0.036933,2.135110033992e-10,cuda_edge,6,edge_based,1.597383209528,end2end,4468,cuda_edge,132,3,0.004586,cuda_mixed_edge,True
0.032452,cuda,4601,case4601_goc,mixed,case4601_goc,0.037061,2.859792402887e-10,cuda_edge,6,edge_based,1.597383209586,end2end,4468,cuda_edge,132,4,0.004608,cuda_mixed_edge,True
0.032364,cuda,4601,case4601_goc,mixed,case4601_goc,0.036994,4.105817907885e-10,cuda_edge,6,edge_based,1.59738320957,end2end,4468,cuda_edge,132,5,0.004629,cuda_mixed_edge,True
0.032688,cuda,4601,case4601_goc,mixed,case4601_goc,0.037274,3.863271606957e-10,cuda_edge,6,edge_based,1.597383209557,end2end,4468,cuda_edge,132,6,0.004586,cuda_mixed_edge,True
0.032334,cuda,4601,case4601_goc,mixed,case4601_goc,0.036944,2.212139168017e-10,cuda_edge,6,edge_based,1.597383209532,end2end,4468,cuda_edge,132,7,0.00461,cuda_mixed_edge,True
0.032407,cuda,4601,case4601_goc,mixed,case4601_goc,0.03702,2.382574137982e-10,cuda_edge,6,edge_based,1.597383209577,end2end,4468,cuda_edge,132,8,0.004612,cuda_mixed_edge,True
0.03257,cuda,4601,case4601_goc,mixed,case4601_goc,0.037162,3.392557271891e-10,cuda_edge,6,edge_based,1.597383209549,end2end,4468,cuda_edge,132,9,0.004591,cuda_mixed_edge,True
0.051044,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.057938,2.037971791324e-09,cuda_edge,7,edge_based,1.225566785083,end2end,6522,cuda_edge,1864,0,0.006894,cuda_mixed_edge,True
0.04821,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055224,1.710154462486e-09,cuda_edge,7,edge_based,1.225566785118,end2end,6522,cuda_edge,1864,1,0.007013,cuda_mixed_edge,True
0.048622,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055514,2.468176218962e-09,cuda_edge,7,edge_based,1.225566785138,end2end,6522,cuda_edge,1864,2,0.006891,cuda_mixed_edge,True
0.050591,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.0577,1.892261791703e-09,cuda_edge,7,edge_based,1.225566785108,end2end,6522,cuda_edge,1864,3,0.007109,cuda_mixed_edge,True
0.049788,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05672,2.39010389258e-09,cuda_edge,7,edge_based,1.225566785115,end2end,6522,cuda_edge,1864,4,0.006932,cuda_mixed_edge,True
0.048046,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055205,3.428401118555e-09,cuda_edge,7,edge_based,1.225566785129,end2end,6522,cuda_edge,1864,5,0.007158,cuda_mixed_edge,True
0.048114,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055029,2.838451473863e-09,cuda_edge,7,edge_based,1.225566785137,end2end,6522,cuda_edge,1864,6,0.006914,cuda_mixed_edge,True
0.048109,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055277,1.307312480492e-09,cuda_edge,7,edge_based,1.225566785131,end2end,6522,cuda_edge,1864,7,0.007168,cuda_mixed_edge,True
0.048138,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05504,1.776439328971e-09,cuda_edge,7,edge_based,1.225566785136,end2end,6522,cuda_edge,1864,8,0.006902,cuda_mixed_edge,True
0.048071,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.055047,1.256356685353e-09,cuda_edge,7,edge_based,1.225566785127,end2end,6522,cuda_edge,1864,9,0.006975,cuda_mixed_edge,True
0.056044,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.06434,7.187712499843e-10,cuda_edge,8,edge_based,2.014161676689,end2end,7796,cuda_edge,1444,0,0.008296,cuda_mixed_edge,True
0.05254,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060913,1.211781786026e-10,cuda_edge,8,edge_based,2.0141616767,end2end,7796,cuda_edge,1444,1,0.008372,cuda_mixed_edge,True
0.053089,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.061371,1.137997114944e-09,cuda_edge,8,edge_based,2.014161676733,end2end,7796,cuda_edge,1444,2,0.008282,cuda_mixed_edge,True
0.052356,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060703,1.162525076204e-10,cuda_edge,8,edge_based,2.014161676702,end2end,7796,cuda_edge,1444,3,0.008347,cuda_mixed_edge,True
0.05261,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060883,3.084177357948e-10,cuda_edge,8,edge_based,2.014161676718,end2end,7796,cuda_edge,1444,4,0.008272,cuda_mixed_edge,True
0.0525,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060858,1.421272596142e-09,cuda_edge,8,edge_based,2.014161676713,end2end,7796,cuda_edge,1444,5,0.008358,cuda_mixed_edge,True
0.052559,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060824,1.696871670086e-09,cuda_edge,8,edge_based,2.014161676754,end2end,7796,cuda_edge,1444,6,0.008265,cuda_mixed_edge,True
0.052393,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060794,1.563444411261e-09,cuda_edge,8,edge_based,2.014161676684,end2end,7796,cuda_edge,1444,7,0.008401,cuda_mixed_edge,True
0.052352,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060635,2.28930714663e-10,cuda_edge,8,edge_based,2.014161676699,end2end,7796,cuda_edge,1444,8,0.008283,cuda_mixed_edge,True
0.052467,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.060844,2.837405865819e-10,cuda_edge,8,edge_based,2.014161676696,end2end,7796,cuda_edge,1444,9,0.008376,cuda_mixed_edge,True
