analyze_sec_max,analyze_sec_mean,analyze_sec_median,analyze_sec_min,analyze_sec_stdev,backend,case_name,compute,elapsed_sec_max,elapsed_sec_mean,elapsed_sec_median,elapsed_sec_min,elapsed_sec_stdev,final_mismatch_max,implementation,iterations_mean,jacobian,measurement_mode,profile,runs,solve_sec_max,solve_sec_mean,solve_sec_median,solve_sec_min,solve_sec_stdev,source_profile,success_all
0.029486,0.0284804,0.0286645,0.027312,0.0008029765736170498,cuda,Base_Texas_66GW,fp64,0.036579,0.0355682,0.035732,0.034409,0.000819638511106505,9.622524999031e-12,cuda_fp64_edge,5.0,edge_based,operators,cuda_fp64_edge,10,0.007211,0.0070875,0.0070785,0.007044,4.764976390287799e-05,cuda_fp64_edge,True
0.104853,0.0635883,0.0582615,0.055037,0.015144501694234336,cuda,Base_West_Interconnect_121GW,fp64,0.117092,0.0757915,0.0704295,0.067254,0.015158701932480163,1.28527507719e-10,cuda_fp64_edge,5.0,edge_based,operators,cuda_fp64_edge,10,0.012238,0.0122027,0.012209000000000001,0.012129,3.248948547863876e-05,cuda_fp64_edge,True
0.017426,0.014293199999999999,0.0138915,0.013763,0.001125069755862078,cuda,MemphisCase2026_Mar7,fp64,0.019027,0.0158324,0.0154195,0.015293,0.0011465650342557011,2.676893058625e-12,cuda_fp64_edge,3.0,edge_based,operators,cuda_fp64_edge,10,0.001601,0.0015387,0.0015314999999999999,0.001521,2.3772299472752354e-05,cuda_fp64_edge,True
0.053955,0.0291153,0.026332500000000002,0.025552,0.008762778276449897,cuda,Texas7k_20220923,fp64,0.058763,0.0339702,0.031207000000000002,0.030378,0.008749184149901572,4.777932353017e-12,cuda_fp64_edge,4.0,edge_based,operators,cuda_fp64_edge,10,0.005019,0.0048543,0.0048255,0.004799,6.915690694195173e-05,cuda_fp64_edge,True
0.02245,0.0127542,0.011362500000000001,0.011157,0.0035390541360337765,cuda,case_ACTIVSg200,fp64,0.023204,0.013511,0.0121195,0.01191,0.0035371685788997327,2.55191701104e-13,cuda_fp64_edge,3.0,edge_based,operators,cuda_fp64_edge,10,0.000767,0.0007562000000000001,0.0007565,0.000746,5.370702416299417e-06,cuda_fp64_edge,True
0.02026,0.0173337,0.016524,0.016038,0.001631884258559207,cuda,case_ACTIVSg2000,fp64,0.023368,0.0204294,0.019611999999999997,0.019149,0.0016320426328854144,1.024971697319e-09,cuda_fp64_edge,4.0,edge_based,operators,cuda_fp64_edge,10,0.00311,0.0030951999999999998,0.0030935,0.003081,1.0485969461883613e-05,cuda_fp64_edge,True
0.072473,0.0666696,0.0663105,0.065188,0.0021629365943344496,cuda,case_ACTIVSg25k,fp64,0.088091,0.0823969,0.08201800000000001,0.080813,0.0021383210677746443,1.209640762246e-10,cuda_fp64_edge,5.0,edge_based,operators,cuda_fp64_edge,10,0.015945,0.0157266,0.015707,0.015617,0.00011821468229924356,cuda_fp64_edge,True
0.012691,0.012336699999999999,0.012294,0.012183,0.00015561708703666733,cuda,case_ACTIVSg500,fp64,0.014099,0.0137226,0.013674,0.013572,0.00016143949675067468,3.479230927544e-11,cuda_fp64_edge,4.0,edge_based,operators,cuda_fp64_edge,10,0.001408,0.0013854,0.0013844999999999999,0.001368,1.0362324921453538e-05,cuda_fp64_edge,True
0.204722,0.1717838,0.17021399999999998,0.15643,0.013396403719738447,cuda,case_ACTIVSg70k,fp64,0.253957,0.2216135,0.2168195,0.201956,0.016722680422109372,2.83314133254e-11,cuda_fp64_edge,7.0,edge_based,operators,cuda_fp64_edge,10,0.068256,0.0498293,0.0456185,0.045262,0.007365908197002367,cuda_fp64_edge,True
0.05292,0.047932,0.047479999999999994,0.045437,0.0019655096596613883,cuda,Base_Eastern_Interconnect_515GW,mixed,3.143377,2.7368217,2.5954055,2.553748,0.24674020488902446,8.802585648874e-09,cuda_wo_cudss,6.3,edge_based,operators,cuda_wo_cudss,10,3.095763,2.6888892,2.547864,2.5061,0.2475545015788554,cuda_mixed_edge_cpu_superlu,True
0.002395,0.0023029,0.0022865000000000003,0.00221,7.059501084039547e-05,cuda,Base_Florida_42GW,mixed,0.089993,0.0886672,0.08841750000000001,0.088207,0.0006272709497852164,1.90496327046e-10,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.087691,0.0863638,0.0860995,0.085951,0.0006044953450790363,cuda_mixed_edge_cpu_superlu,True
0.006371,0.0058435,0.005803,0.005492,0.00023987508323199293,cuda,Base_MIOHIN_76GW,mixed,0.209843,0.205162,0.2046505,0.203938,0.0017470608969860726,2.307357674986e-09,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.204051,0.1993179,0.1989565,0.198069,0.0017281596151847672,cuda_mixed_edge_cpu_superlu,True
0.009328,0.0037262,0.0030565,0.002976,0.0019754593164910054,cuda,Base_Texas_66GW,mixed,0.127767,0.122374,0.1215665,0.121077,0.0020319122356374847,2.098943241435e-11,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.120689,0.1186474,0.1184405,0.118101,0.0007288760296968676,cuda_mixed_edge_cpu_superlu,True
0.4835,0.0585414,0.011233,0.010816,0.14931652526778288,cuda,Base_West_Interconnect_121GW,mixed,0.959031,0.5258647,0.489261,0.391474,0.1552368587346088,9.421929902942e-10,cuda_wo_cudss,5.9,edge_based,operators,cuda_wo_cudss,10,0.480503,0.46732260000000003,0.4763085,0.380658,0.030510733281548283,cuda_mixed_edge_cpu_superlu,True
0.000591,0.0005828,0.000582,0.000576,5.0508525133002285e-06,cuda,MemphisCase2026_Mar7,mixed,0.006823,0.0067972,0.0067925,0.00677,1.8078839687447993e-05,6.792618791094e-12,cuda_wo_cudss,3.0,edge_based,operators,cuda_wo_cudss,10,0.006243,0.0062139000000000005,0.006214,0.006185,1.7590717248973514e-05,cuda_mixed_edge_cpu_superlu,True
0.00253,0.0025092,0.0025085000000000003,0.002486,1.27261759989227e-05,cuda,Texas7k_20220923,mixed,0.081641,0.081435,0.081451,0.08109,0.00014954077853363346,5.141241770202e-11,cuda_wo_cudss,4.0,edge_based,operators,cuda_wo_cudss,10,0.079122,0.0789251,0.078933,0.078559,0.00015513896995919356,cuda_mixed_edge_cpu_superlu,True
0.000346,0.0003295,0.0003285,0.000322,7.457285773732364e-06,cuda,case_ACTIVSg200,mixed,0.001513,0.0014729,0.001466,0.001449,2.018497791262931e-05,7.776387753005e-12,cuda_wo_cudss,3.0,edge_based,operators,cuda_wo_cudss,10,0.001175,0.0011428,0.001137,0.001126,1.6745148551147613e-05,cuda_mixed_edge_cpu_superlu,True
0.001828,0.0010355,0.000949,0.000922,0.000278921832936916,cuda,case_ACTIVSg2000,mixed,0.028783,0.0242631,0.023622999999999998,0.023424,0.0016322452464150243,3.001293814006e-09,cuda_wo_cudss,4.0,edge_based,operators,cuda_wo_cudss,10,0.027861,0.0232273,0.022687,0.022448,0.001637400653474891,cuda_mixed_edge_cpu_superlu,True
0.012375,0.0117678,0.01212,0.009133,0.0009527899150506484,cuda,case_ACTIVSg25k,mixed,0.384981,0.3826462,0.3831305,0.374386,0.0030116719904029698,4.859238739419e-09,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.372791,0.37087780000000004,0.37113700000000005,0.365253,0.002126227582676262,cuda_mixed_edge_cpu_superlu,True
0.000431,0.0004245,0.00042449999999999996,0.000419,4.089281382128437e-06,cuda,case_ACTIVSg500,mixed,0.004722,0.00468,0.004676,0.004667,1.600694293805711e-05,6.878717621729e-11,cuda_wo_cudss,4.0,edge_based,operators,cuda_wo_cudss,10,0.004291,0.004255,0.0042495,0.004242,1.4321700705960459e-05,cuda_mixed_edge_cpu_superlu,True
2.108658,0.2403299,0.0349475,0.024985,0.6564842960695083,cuda,case_ACTIVSg70k,mixed,4.491138,2.5370469,2.324028,2.210107,0.6887805220481986,2.542278125589e-09,cuda_wo_cudss,7.0,edge_based,operators,cuda_wo_cudss,10,2.392543,2.2967167,2.287396,2.185122,0.06001413016032143,cuda_mixed_edge_cpu_superlu,True
0.270513,0.2043353,0.193744,0.180961,0.02621286523848759,cuda,Base_Eastern_Interconnect_515GW,mixed,0.642206,0.6021317,0.5950835000000001,0.583511,0.02013553038812516,9.230374777014e-09,cuda_wo_jacobian,6.1,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.428422,0.3977956,0.39862549999999997,0.362653,0.020017317387147005,cuda_mixed_edge_cpu_naive_jacobian,True
0.081078,0.0321237,0.0245735,0.023584,0.0178775031630383,cuda,Base_Florida_42GW,mixed,0.101742,0.0522996,0.0447155,0.043661,0.018042825488265413,5.368980260378e-11,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.020663,0.0201755,0.020139999999999998,0.02003,0.0001833649972656243,cuda_mixed_edge_cpu_naive_jacobian,True
0.040465,0.0384769,0.038943500000000006,0.03631,0.0017683218944022105,cuda,Base_MIOHIN_76GW,mixed,0.076842,0.0745969,0.0755445,0.071865,0.0020932830381431415,2.120003728123e-09,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.036766,0.0361196,0.036066,0.035452,0.00045931572293285764,cuda_mixed_edge_cpu_naive_jacobian,True
0.030342,0.0289648,0.029239,0.02749,0.0009752449037150736,cuda,Base_Texas_66GW,mixed,0.055619,0.0540265,0.054502499999999995,0.052366,0.00115797517244542,2.362687823165e-11,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.025334,0.0250612,0.0251385,0.024147,0.00033535712307926357,cuda_mixed_edge_cpu_naive_jacobian,True
0.149615,0.0751183,0.06275800000000001,0.057835,0.0289611935644541,cuda,Base_West_Interconnect_121GW,mixed,0.22934,0.14832199999999998,0.1336975,0.128358,0.0322814944236202,7.089087539214e-09,cuda_wo_jacobian,5.1,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.085498,0.073203,0.069678,0.068994,0.0060800960153237354,cuda_mixed_edge_cpu_naive_jacobian,True
0.039099,0.0186169,0.0138215,0.013691,0.010161355393515835,cuda,MemphisCase2026_Mar7,mixed,0.041719,0.021227,0.016419000000000003,0.016243,0.010181089430900802,1.117593452404e-11,cuda_wo_jacobian,3.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.002677,0.0026092,0.002606,0.002551,4.0350684972844997e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.027763,0.026686,0.027049499999999997,0.025076,0.000922926866008352,cuda,Texas7k_20220923,mixed,0.045347,0.0441879,0.0444095,0.042755,0.0009035184865599347,9.757881114342e-11,cuda_wo_jacobian,4.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.017816,0.0175015,0.0175395,0.017001,0.00024702012963409364,cuda_mixed_edge_cpu_naive_jacobian,True
0.011646,0.0113215,0.0112525,0.01118,0.00016089489322743158,cuda,case_ACTIVSg200,mixed,0.012594,0.0122774,0.012219500000000001,0.012126,0.00016203031266470523,4.352335365382e-12,cuda_wo_jacobian,3.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.000981,0.0009551,0.0009534999999999999,0.000928,1.8033610595527205e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.059244,0.0206018,0.016311,0.015959,0.01357887317203538,cuda,case_ACTIVSg2000,mixed,0.06527,0.0266304,0.0223725,0.022007,0.013578017734559045,4.947124725603e-09,cuda_wo_jacobian,4.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.00621,0.0060281,0.005974999999999999,0.005919,0.00010942623085896734,cuda_mixed_edge_cpu_naive_jacobian,True
0.16122,0.0799301,0.0713365,0.063919,0.02878620300093625,cuda,case_ACTIVSg25k,mixed,0.240677,0.1567798,0.147928,0.140265,0.029705144671513646,2.716473032362e-09,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.079456,0.076849,0.0765655,0.076329,0.0009389436144471677,cuda_mixed_edge_cpu_naive_jacobian,True
0.012593,0.0122439,0.0122495,0.012027,0.0001743058933152991,cuda,case_ACTIVSg500,mixed,0.014732,0.0143989,0.014405000000000001,0.014153,0.00018062573337029116,3.97319529966e-11,cuda_wo_jacobian,4.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.002183,0.0021546,0.0021514999999999998,0.002125,1.713475999248309e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.255357,0.1840704,0.17498550000000002,0.165074,0.02698039341283057,cuda,case_ACTIVSg70k,mixed,0.669615,0.5914992,0.5839635,0.561508,0.03161179673195154,5.363735082697e-09,cuda_wo_jacobian,7.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.428398,0.4074283,0.404122,0.396403,0.010962191164280164,cuda_mixed_edge_cpu_naive_jacobian,True
