CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.008493,1,0.008493,0.001623,1,0.001623,6.7e-05,1,6.7e-05,5.833333333333e-05,3,0.000175,9e-06,4,3.6e-05,5.1e-05,4,0.000204,1.7e-05,1,1.7e-05,0.01012,1,0.01012,0.000252,1,0.000252,0.010391,1,0.010391,1e-05,4,4e-05,0.000122,4,0.000488,1.82e-05,5,9.1e-05,0.000137,5,0.000685,1.525e-05,4,6.1e-05,1.5e-05,1,1.5e-05,0.00075,1,0.00075,4.7e-05,1,4.7e-05,0.010392,cuda,30,case30_ieee,mixed,case30_ieee,0.011143,2.270185713203e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,0,0.000751,cuda_mixed_edge,True
0.008417,1,0.008417,0.001549,1,0.001549,6.7e-05,1,6.7e-05,5.833333333333e-05,3,0.000175,9.25e-06,4,3.7e-05,5.125e-05,4,0.000205,1.4e-05,1,1.4e-05,0.009969,1,0.009969,0.000207,1,0.000207,0.010191,1,0.010191,9.75e-06,4,3.9e-05,0.000122,4,0.000488,1.78e-05,5,8.9e-05,0.0001372,5,0.000686,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000749,1,0.000749,4.6e-05,1,4.6e-05,0.010192,cuda,30,case30_ieee,mixed,case30_ieee,0.010942,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,1,0.00075,cuda_mixed_edge,True
0.008402,1,0.008402,0.001552,1,0.001552,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9e-06,4,3.6e-05,5.075e-05,4,0.000203,1.4e-05,1,1.4e-05,0.009957,1,0.009957,0.00021,1,0.00021,0.010183,1,0.010183,9.5e-06,4,3.8e-05,0.0001215,4,0.000486,1.82e-05,5,9.1e-05,0.000136,5,0.00068,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000744,1,0.000744,4.5e-05,1,4.5e-05,0.010184,cuda,30,case30_ieee,mixed,case30_ieee,0.010929,2.073087293601e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,2,0.000745,cuda_mixed_edge,True
0.008416,1,0.008416,0.001548,1,0.001548,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9e-06,4,3.6e-05,5.05e-05,4,0.000202,1.4e-05,1,1.4e-05,0.009967,1,0.009967,0.000204,1,0.000204,0.010186,1,0.010186,9.75e-06,4,3.9e-05,0.00012125,4,0.000485,1.82e-05,5,9.1e-05,0.0001362,5,0.000681,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000744,1,0.000744,4.5e-05,1,4.5e-05,0.010187,cuda,30,case30_ieee,mixed,case30_ieee,0.010932,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,3,0.000745,cuda_mixed_edge,True
0.008396,1,0.008396,0.001546,1,0.001546,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9e-06,4,3.6e-05,5.025e-05,4,0.000201,1.4e-05,1,1.4e-05,0.009945,1,0.009945,0.000211,1,0.000211,0.010171,1,0.010171,1e-05,4,4e-05,0.00012125,4,0.000485,1.8e-05,5,9e-05,0.0001362,5,0.000681,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000744,1,0.000744,4.5e-05,1,4.5e-05,0.010172,cuda,30,case30_ieee,mixed,case30_ieee,0.010917,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,4,0.000745,cuda_mixed_edge,True
0.008414,1,0.008414,0.001533,1,0.001533,6.6e-05,1,6.6e-05,5.866666666667e-05,3,0.000176,9e-06,4,3.6e-05,5.075e-05,4,0.000203,1.4e-05,1,1.4e-05,0.009949,1,0.009949,0.000204,1,0.000204,0.010168,1,0.010168,9.75e-06,4,3.9e-05,0.0001215,4,0.000486,1.8e-05,5,9e-05,0.0001364,5,0.000682,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000745,1,0.000745,4.5e-05,1,4.5e-05,0.010169,cuda,30,case30_ieee,mixed,case30_ieee,0.010915,2.073087293601e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,5,0.000746,cuda_mixed_edge,True
0.008399,1,0.008399,0.001542,1,0.001542,6.5e-05,1,6.5e-05,5.866666666667e-05,3,0.000176,9e-06,4,3.6e-05,5.05e-05,4,0.000202,1.4e-05,1,1.4e-05,0.009944,1,0.009944,0.00021,1,0.00021,0.010169,1,0.010169,9.5e-06,4,3.8e-05,0.000121,4,0.000484,1.8e-05,5,9e-05,0.0001358,5,0.000679,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000743,1,0.000743,4.6e-05,1,4.6e-05,0.01017,cuda,30,case30_ieee,mixed,case30_ieee,0.010915,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,6,0.000744,cuda_mixed_edge,True
0.0084,1,0.0084,0.001541,1,0.001541,6.6e-05,1,6.6e-05,5.9e-05,3,0.000177,9e-06,4,3.6e-05,5.05e-05,4,0.000202,1.4e-05,1,1.4e-05,0.009944,1,0.009944,0.000204,1,0.000204,0.010163,1,0.010163,9.75e-06,4,3.9e-05,0.00012175,4,0.000487,1.8e-05,5,9e-05,0.0001364,5,0.000682,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000746,1,0.000746,4.6e-05,1,4.6e-05,0.010164,cuda,30,case30_ieee,mixed,case30_ieee,0.010912,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,7,0.000747,cuda_mixed_edge,True
0.008413,1,0.008413,0.001548,1,0.001548,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9.25e-06,4,3.7e-05,5.05e-05,4,0.000202,1.4e-05,1,1.4e-05,0.009963,1,0.009963,0.000216,1,0.000216,0.010194,1,0.010194,9.75e-06,4,3.9e-05,0.00012125,4,0.000485,1.8e-05,5,9e-05,0.0001366,5,0.000683,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000746,1,0.000746,4.6e-05,1,4.6e-05,0.010195,cuda,30,case30_ieee,mixed,case30_ieee,0.010942,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,8,0.000747,cuda_mixed_edge,True
0.008392,1,0.008392,0.001606,1,0.001606,6.5e-05,1,6.5e-05,5.866666666667e-05,3,0.000176,9.25e-06,4,3.7e-05,5.025e-05,4,0.000201,1.4e-05,1,1.4e-05,0.010001,1,0.010001,0.000214,1,0.000214,0.01023,1,0.01023,9.75e-06,4,3.9e-05,0.000121,4,0.000484,1.8e-05,5,9e-05,0.0001364,5,0.000682,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000745,1,0.000745,4.5e-05,1,4.5e-05,0.010231,cuda,30,case30_ieee,mixed,case30_ieee,0.010977,1.504768532001e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,9,0.000746,cuda_mixed_edge,True
