analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.017614,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.019917,6.023631217982e-10,cuda_edge,5,edge_based,0.5067134061337,end2end,2396,cuda_edge,349,7,0.002303,cuda_mixed_edge,True
0.018521,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.020762,8.627663028449e-10,cuda_edge,5,edge_based,0.5067134061058,end2end,2396,cuda_edge,349,8,0.002241,cuda_mixed_edge,True
0.017699,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.019898,1.211254291573e-09,cuda_edge,5,edge_based,0.506713406134,end2end,2396,cuda_edge,349,9,0.002199,cuda_mixed_edge,True
0.02424,cuda,4601,case4601_goc,mixed,case4601_goc,0.028306,3.713342966449e-10,cuda_edge,6,edge_based,1.597383209584,end2end,4468,cuda_edge,132,0,0.004065,cuda_mixed_edge,True
0.023271,cuda,4601,case4601_goc,mixed,case4601_goc,0.02737,2.730460302303e-10,cuda_edge,6,edge_based,1.597383209551,end2end,4468,cuda_edge,132,1,0.004098,cuda_mixed_edge,True
0.023233,cuda,4601,case4601_goc,mixed,case4601_goc,0.027334,2.915774288681e-10,cuda_edge,6,edge_based,1.597383209542,end2end,4468,cuda_edge,132,2,0.004101,cuda_mixed_edge,True
0.023156,cuda,4601,case4601_goc,mixed,case4601_goc,0.027226,3.626423605851e-10,cuda_edge,6,edge_based,1.59738320956,end2end,4468,cuda_edge,132,3,0.00407,cuda_mixed_edge,True
0.022969,cuda,4601,case4601_goc,mixed,case4601_goc,0.027043,4.579512929915e-10,cuda_edge,6,edge_based,1.597383209531,end2end,4468,cuda_edge,132,4,0.004073,cuda_mixed_edge,True
0.02363,cuda,4601,case4601_goc,mixed,case4601_goc,0.027709,2.058211379108e-10,cuda_edge,6,edge_based,1.597383209569,end2end,4468,cuda_edge,132,5,0.004079,cuda_mixed_edge,True
0.022974,cuda,4601,case4601_goc,mixed,case4601_goc,0.027066,3.363829215175e-10,cuda_edge,6,edge_based,1.597383209571,end2end,4468,cuda_edge,132,6,0.004092,cuda_mixed_edge,True
0.022957,cuda,4601,case4601_goc,mixed,case4601_goc,0.027055,2.604635249246e-10,cuda_edge,6,edge_based,1.597383209549,end2end,4468,cuda_edge,132,7,0.004097,cuda_mixed_edge,True
0.0231,cuda,4601,case4601_goc,mixed,case4601_goc,0.027187,1.621778267236e-10,cuda_edge,6,edge_based,1.597383209593,end2end,4468,cuda_edge,132,8,0.004086,cuda_mixed_edge,True
0.023843,cuda,4601,case4601_goc,mixed,case4601_goc,0.027924,2.562464826976e-10,cuda_edge,6,edge_based,1.597383209559,end2end,4468,cuda_edge,132,9,0.00408,cuda_mixed_edge,True
0.037496,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.044475,2.416907118885e-09,cuda_edge,7,edge_based,1.225566785143,end2end,6522,cuda_edge,1864,0,0.006978,cuda_mixed_edge,True
0.036189,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.043123,1.189363274534e-09,cuda_edge,7,edge_based,1.225566785125,end2end,6522,cuda_edge,1864,1,0.006933,cuda_mixed_edge,True
0.036123,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.043037,2.19598117468e-09,cuda_edge,7,edge_based,1.225566785127,end2end,6522,cuda_edge,1864,2,0.006914,cuda_mixed_edge,True
0.035867,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.042768,8.861656963788e-10,cuda_edge,7,edge_based,1.225566785117,end2end,6522,cuda_edge,1864,3,0.0069,cuda_mixed_edge,True
0.035843,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.042789,2.17766715771e-09,cuda_edge,7,edge_based,1.225566785128,end2end,6522,cuda_edge,1864,4,0.006946,cuda_mixed_edge,True
0.035591,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.042509,3.288770478171e-09,cuda_edge,7,edge_based,1.225566785097,end2end,6522,cuda_edge,1864,5,0.006918,cuda_mixed_edge,True
0.035755,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.04265,1.803488691721e-09,cuda_edge,7,edge_based,1.225566785121,end2end,6522,cuda_edge,1864,6,0.006894,cuda_mixed_edge,True
0.03597,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.042908,2.760390360734e-09,cuda_edge,7,edge_based,1.22556678517,end2end,6522,cuda_edge,1864,7,0.006937,cuda_mixed_edge,True
0.035708,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.04263,2.19844853433e-09,cuda_edge,7,edge_based,1.225566785147,end2end,6522,cuda_edge,1864,8,0.006922,cuda_mixed_edge,True
0.03564,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.042556,1.309716890496e-09,cuda_edge,7,edge_based,1.225566785118,end2end,6522,cuda_edge,1864,9,0.006916,cuda_mixed_edge,True
0.038919,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.046126,4.821108387509e-09,cuda_edge,8,edge_based,2.014161676729,end2end,7796,cuda_edge,1444,0,0.007207,cuda_mixed_edge,True
0.037601,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044698,7.813153101929e-10,cuda_edge,8,edge_based,2.014161676709,end2end,7796,cuda_edge,1444,1,0.007096,cuda_mixed_edge,True
0.037159,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044252,1.668447088821e-09,cuda_edge,8,edge_based,2.014161676726,end2end,7796,cuda_edge,1444,2,0.007092,cuda_mixed_edge,True
0.037681,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044985,4.259183266492e-10,cuda_edge,8,edge_based,2.014161676714,end2end,7796,cuda_edge,1444,3,0.007304,cuda_mixed_edge,True
0.037144,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044268,3.927809189008e-10,cuda_edge,8,edge_based,2.014161676712,end2end,7796,cuda_edge,1444,4,0.007124,cuda_mixed_edge,True
0.037118,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044227,1.192772103309e-09,cuda_edge,8,edge_based,2.014161676667,end2end,7796,cuda_edge,1444,5,0.007108,cuda_mixed_edge,True
0.037912,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.045183,2.449675150229e-09,cuda_edge,8,edge_based,2.014161676637,end2end,7796,cuda_edge,1444,6,0.00727,cuda_mixed_edge,True
0.03718,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044282,5.180466056132e-10,cuda_edge,8,edge_based,2.014161676723,end2end,7796,cuda_edge,1444,7,0.007102,cuda_mixed_edge,True
0.037155,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044281,1.423135340475e-09,cuda_edge,8,edge_based,2.014161676725,end2end,7796,cuda_edge,1444,8,0.007126,cuda_mixed_edge,True
0.037532,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.044636,4.227566838266e-10,cuda_edge,8,edge_based,2.014161676709,end2end,7796,cuda_edge,1444,9,0.007103,cuda_mixed_edge,True
