analyze_sec_max,analyze_sec_mean,analyze_sec_median,analyze_sec_min,analyze_sec_stdev,backend,case_name,compute,elapsed_sec_max,elapsed_sec_mean,elapsed_sec_median,elapsed_sec_min,elapsed_sec_stdev,final_mismatch_max,implementation,iterations_mean,jacobian,measurement_mode,profile,runs,solve_sec_max,solve_sec_mean,solve_sec_median,solve_sec_min,solve_sec_stdev,source_profile,success_all
0.053633,0.0354432,0.03314,0.032471,0.006466533500347084,cuda,case9241_pegase,fp64,0.065953,0.0477845,0.0455735,0.044795,0.006457514300754156,1.12621023618e-11,cuda_fp64_edge,8.0,edge_based,operators,cuda_fp64_edge,10,0.012538,0.0123408,0.012319,0.012297,7.154454711731874e-05,cuda_fp64_edge,True
0.00026,0.000255,0.0002545,0.000251,2.981423969999709e-06,cuda,case118_ieee,mixed,0.001364,0.0012732,0.0012575,0.001246,3.673266787056024e-05,7.327739443418e-11,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.001104,0.0010178000000000001,0.0010010000000000002,0.000992,3.517511746801833e-05,cuda_mixed_edge_cpu_superlu,True
0.000839,0.0006812,0.0006655,0.000653,5.580880058039433e-05,cuda,case1354_pegase,mixed,0.018526,0.0182069,0.018158,0.018106,0.00012552330460914438,6.896643684922e-12,cuda_wo_cudss,6.0,edge_based,operators,cuda_wo_cudss,10,0.017686,0.017525,0.017491,0.017439,8.035200336298095e-05,cuda_mixed_edge_cpu_superlu,True
0.00109,0.0010448,0.0010314999999999999,0.001018,2.765983851483349e-05,cuda,case2746wop_k,mixed,0.032334,0.0321268,0.032115,0.032048,7.982870550260939e-05,8.521030741964e-10,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.031312,0.0310817,0.031063,0.031013,8.443676134638667e-05,cuda_mixed_edge_cpu_superlu,True
0.000225,0.0002184,0.0002175,0.000214,3.949683531626301e-06,cuda,case30_ieee,mixed,0.000751,0.0007286,0.000727,0.000713,1.2997435644515953e-05,1.516470598204e-13,cuda_wo_cudss,5.0,edge_based,operators,cuda_wo_cudss,10,0.000527,0.0005096,0.0005065,0.000498,1.0383747985300017e-05,cuda_mixed_edge_cpu_superlu,True
0.001848,0.0017777000000000001,0.0017685,0.001755,2.7014605103330465e-05,cuda,case4601_goc,mixed,0.100096,0.0988057,0.098501,0.098171,0.0006826463294496731,4.686784293995e-10,cuda_wo_cudss,6.0,edge_based,operators,cuda_wo_cudss,10,0.098247,0.0970275,0.09673999999999999,0.096379,0.0006680730582137787,cuda_mixed_edge_cpu_superlu,True
0.000486,0.0004641,0.000461,0.000458,8.50424730486021e-06,cuda,case793_goc,mixed,0.010827,0.0091436,0.008731,0.008697,0.0008717758631411835,9.77692817851e-09,cuda_wo_cudss,5.2,edge_based,operators,cuda_wo_cudss,10,0.010366,0.0086788,0.008271500000000001,0.008238,0.0008670437384840769,cuda_mixed_edge_cpu_superlu,True
0.009165,0.0040725,0.0035005,0.003472,0.0017895412975272617,cuda,case8387_pegase,mixed,0.165624,0.16065859999999998,0.159775,0.1594,0.0021237019669540368,1.422948092689e-09,cuda_wo_cudss,7.0,edge_based,operators,cuda_wo_cudss,10,0.160024,0.1565857,0.15627400000000002,0.155898,0.001224890203696278,cuda_mixed_edge_cpu_superlu,True
0.00939,0.0055788,0.0045024999999999996,0.003958,0.002146298560571458,cuda,case9241_pegase,mixed,0.241742,0.2227856,0.2199505,0.215309,0.00878008374042577,2.82816251581e-09,cuda_wo_cudss,8.0,edge_based,operators,cuda_wo_cudss,10,0.237715,0.21720620000000002,0.21359299999999998,0.211134,0.008615360001506357,cuda_mixed_edge_cpu_superlu,True
0.011083,0.0107599,0.010712,0.010674,0.00012041451555172088,cuda,case118_ieee,mixed,0.012271,0.0119376,0.0118985,0.01182,0.0001275584397660757,8.900540184801e-11,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.001195,0.001177,0.001183,0.001146,1.7606816861659017e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.071943,0.0218391,0.0146865,0.01422,0.01782606336831301,cuda,case1354_pegase,mixed,0.078344,0.028190899999999998,0.0210085,0.020544,0.01784650276633741,7.450679730368e-12,cuda_wo_jacobian,6.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.006526,0.0063514,0.0063395,0.006254,8.120098521569789e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.018017,0.0172292,0.017251000000000002,0.016732,0.0003744479788820988,cuda,case2746wop_k,mixed,0.026483,0.0257161,0.025714,0.025227,0.0003401053594925484,7.28437017877e-10,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.008624,0.0084862,0.008472,0.008372,6.876174647125966e-05,cuda_mixed_edge_cpu_naive_jacobian,True
0.011078,0.0104299,0.010328,0.010316,0.00023607882393622477,cuda,case30_ieee,mixed,0.011946,0.011298,0.0111965,0.011186,0.00023622023622035432,1.779183563743e-13,cuda_wo_jacobian,5.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.000883,0.0008675,0.000866,0.000859,8.031189202104518e-06,cuda_mixed_edge_cpu_naive_jacobian,True
0.111858,0.0328116,0.023442499999999998,0.022361,0.027832175006635755,cuda,case4601_goc,mixed,0.138941,0.056321,0.045715000000000006,0.044319,0.029201934311883445,3.61273899685e-10,cuda_wo_jacobian,6.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.028189,0.0235089,0.0220915,0.021758,0.002488567792035321,cuda_mixed_edge_cpu_naive_jacobian,True
0.013072,0.0129093,0.012894,0.01279,0.00010337316436634396,cuda,case793_goc,mixed,0.016878,0.0166192,0.016695500000000002,0.01591,0.00026959220232706204,8.022681158293e-09,cuda_wo_jacobian,5.9,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.003812,0.0037092,0.0037685,0.003088,0.00021902856231804815,cuda_mixed_edge_cpu_naive_jacobian,True
0.040398,0.033615,0.033432500000000004,0.029988,0.0026944006136183003,cuda,case8387_pegase,mixed,0.084669,0.0780602,0.0773745,0.074015,0.0030998790585727324,3.2972651276e-09,cuda_wo_jacobian,7.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.0482,0.0444449,0.044042,0.043767,0.0013278053279336128,cuda_mixed_edge_cpu_naive_jacobian,True
0.042824,0.0365038,0.035958000000000004,0.03295,0.002904156247709671,cuda,case9241_pegase,mixed,0.104436,0.0988408,0.09852150000000001,0.095494,0.002848676839048847,1.038441093532e-09,cuda_wo_jacobian,8.0,cpu_naive_pypower_like,operators,cuda_wo_jacobian,10,0.064548,0.0623364,0.062073,0.061221,0.00094465951538107,cuda_mixed_edge_cpu_naive_jacobian,True
