CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.123729,1,0.123729,0.001613,1,0.001613,0.002911,1,0.002911,0.0028266,5,0.014133,0.0001908333333333,6,0.001145,0.000988,6,0.005928,0.034833,1,0.034833,0.125346,1,0.125346,0.002312,1,0.002312,0.162496,1,0.162496,6.35e-05,6,0.000381,0.0040455,6,0.024273,0.0002771428571429,7,0.00194,0.003841,7,0.026887,4.733333333333e-05,6,0.000284,0.000218,1,0.000218,0.02957,1,0.02957,0.00246,1,0.00246,0.1625,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.192073,3.8109944078e-09,cuda_edge,7,edge_based,0.0874161892071,operators,64105,cuda_edge,5894,0,0.029572,cuda_mixed_edge,True
0.125812,1,0.125812,0.001597,1,0.001597,0.002903,1,0.002903,0.0028268,5,0.014134,0.0001928333333333,6,0.001157,0.0009876666666667,6,0.005926,0.029673,1,0.029673,0.127413,1,0.127413,0.002307,1,0.002307,0.159397,1,0.159397,6.3e-05,6,0.000378,0.0040455,6,0.024273,0.0002777142857143,7,0.001944,0.003841,7,0.026887,4.716666666667e-05,6,0.000283,0.000217,1,0.000217,0.029553,1,0.029553,0.002444,1,0.002444,0.159401,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.188957,1.196853257807e-09,cuda_edge,7,edge_based,0.08741618912659,operators,64105,cuda_edge,5894,1,0.029555,cuda_mixed_edge,True
0.127814,1,0.127814,0.001656,1,0.001656,0.002892,1,0.002892,0.0028308,5,0.014154,0.0001908333333333,6,0.001145,0.0009881666666667,6,0.005929,0.028811,1,0.028811,0.129475,1,0.129475,0.002817,1,0.002817,0.161107,1,0.161107,6.35e-05,6,0.000381,0.004044666666667,6,0.024268,0.0002784285714286,7,0.001949,0.003841285714286,7,0.026889,4.7e-05,6,0.000282,0.000215,1,0.000215,0.02956,1,0.02956,0.002452,1,0.002452,0.161111,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.190674,5.241774180172e-09,cuda_edge,7,edge_based,0.08741618919554,operators,64105,cuda_edge,5894,2,0.029562,cuda_mixed_edge,True
0.211631,1,0.211631,0.001919,1,0.001919,0.002902,1,0.002902,0.0028276,5,0.014138,0.000192,6,0.001152,0.0009873333333333,6,0.005924,0.030169,1,0.030169,0.213555,1,0.213555,0.002313,1,0.002313,0.246042,1,0.246042,6.333333333333e-05,6,0.00038,0.004047333333333,6,0.024284,0.0002855714285714,7,0.001999,0.003850857142857,7,0.026956,4.75e-05,6,0.000285,0.000281,1,0.000281,0.030297,1,0.030297,0.003055,1,0.003055,0.246046,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.276346,4.952558431616e-09,cuda_edge,7,edge_based,0.08741618909138,operators,64105,cuda_edge,5894,3,0.030299,cuda_mixed_edge,True
0.116589,1,0.116589,0.001598,1,0.001598,0.002906,1,0.002906,0.0028316,5,0.014158,0.0001926666666667,6,0.001156,0.0009881666666667,6,0.005929,0.037693,1,0.037693,0.118192,1,0.118192,0.002316,1,0.002316,0.158205,1,0.158205,6.316666666667e-05,6,0.000379,0.004049,6,0.024294,0.0002767142857143,7,0.001937,0.003843571428571,7,0.026905,4.716666666667e-05,6,0.000283,0.000221,1,0.000221,0.029625,1,0.029625,0.002495,1,0.002495,0.15821,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.187837,1.731031242451e-10,cuda_edge,7,edge_based,0.08741618897702,operators,64105,cuda_edge,5894,4,0.029627,cuda_mixed_edge,True
0.12374,1,0.12374,0.001609,1,0.001609,0.002892,1,0.002892,0.0028176,5,0.014088,0.0001918333333333,6,0.001151,0.0009885,6,0.005931,0.029351,1,0.029351,0.125353,1,0.125353,0.00268,1,0.00268,0.157388,1,0.157388,6.366666666667e-05,6,0.000382,0.004034166666667,6,0.024205,0.0002762857142857,7,0.001934,0.003830285714286,7,0.026812,4.716666666667e-05,6,0.000283,0.000217,1,0.000217,0.029518,1,0.029518,0.002484,1,0.002484,0.157392,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.186913,4.951207977559e-09,cuda_edge,7,edge_based,0.08741618907952,operators,64105,cuda_edge,5894,5,0.02952,cuda_mixed_edge,True
0.133068,1,0.133068,0.00159,1,0.00159,0.002918,1,0.002918,0.0028334,5,0.014167,0.0001916666666667,6,0.00115,0.0009876666666667,6,0.005926,0.029723,1,0.029723,0.134663,1,0.134663,0.0023,1,0.0023,0.16669,1,0.16669,6.333333333333e-05,6,0.00038,0.004049833333333,6,0.024299,0.0002765714285714,7,0.001936,0.003843857142857,7,0.026907,4.733333333333e-05,6,0.000284,0.000225,1,0.000225,0.02964,1,0.02964,0.002502,1,0.002502,0.166694,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.196337,4.484744597139e-09,cuda_edge,7,edge_based,0.08741618897988,operators,64105,cuda_edge,5894,6,0.029643,cuda_mixed_edge,True
0.143831,1,0.143831,0.001651,1,0.001651,0.0029,1,0.0029,0.002832,5,0.01416,0.0001921666666667,6,0.001153,0.0009881666666667,6,0.005929,0.030764,1,0.030764,0.145487,1,0.145487,0.002306,1,0.002306,0.178561,1,0.178561,6.366666666667e-05,6,0.000382,0.004048833333333,6,0.024293,0.0002788571428571,7,0.001952,0.003846285714286,7,0.026924,4.733333333333e-05,6,0.000284,0.000219,1,0.000219,0.02964,1,0.02964,0.002492,1,0.002492,0.178565,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.208207,9.893721443032e-09,cuda_edge,7,edge_based,0.08741618918384,operators,64105,cuda_edge,5894,7,0.029642,cuda_mixed_edge,True
0.140922,1,0.140922,0.001895,1,0.001895,0.002925,1,0.002925,0.0028286,5,0.014143,0.000422,6,0.002532,0.0009931666666667,6,0.005959,0.030193,1,0.030193,0.142823,1,0.142823,0.002297,1,0.002297,0.175324,1,0.175324,6.5e-05,6,0.00039,0.004286333333333,6,0.025718,0.000478,7,0.003346,0.004250428571429,7,0.029753,4.85e-05,6,0.000291,0.000536,1,0.000536,0.039178,1,0.039178,0.008883,1,0.008883,0.17533,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.214511,4.093260202542e-09,cuda_edge,7,edge_based,0.08741618919975,operators,64105,cuda_edge,5894,8,0.039181,cuda_mixed_edge,True
0.139864,1,0.139864,0.001623,1,0.001623,0.0029,1,0.0029,0.0028278,5,0.014139,0.00042,6,0.00252,0.0009921666666667,6,0.005953,0.039208,1,0.039208,0.141493,1,0.141493,0.003061,1,0.003061,0.183769,1,0.183769,6.533333333333e-05,6,0.000392,0.0042855,6,0.025713,0.0005092857142857,7,0.003565,0.004282,7,0.029974,4.85e-05,6,0.000291,0.000464,1,0.000464,0.037588,1,0.037588,0.007145,1,0.007145,0.183774,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.221365,1.235893125474e-09,cuda_edge,7,edge_based,0.08741618908372,operators,64105,cuda_edge,5894,9,0.037591,cuda_mixed_edge,True
