analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.010477,cuda,30,case30_ieee,mixed,case30_ieee,0.011158,2.329280552552e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,0,0.00068,cuda_mixed_edge,True
0.01025,cuda,30,case30_ieee,mixed,case30_ieee,0.010931,2.151148657702e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,1,0.00068,cuda_mixed_edge,True
0.010275,cuda,30,case30_ieee,mixed,case30_ieee,0.010961,2.329280552552e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,2,0.000686,cuda_mixed_edge,True
0.010241,cuda,30,case30_ieee,mixed,case30_ieee,0.010934,2.151148657702e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,3,0.000692,cuda_mixed_edge,True
0.010267,cuda,30,case30_ieee,mixed,case30_ieee,0.010944,2.330856106253e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,4,0.000677,cuda_mixed_edge,True
0.010253,cuda,30,case30_ieee,mixed,case30_ieee,0.010953,2.215972172788e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,5,0.0007,cuda_mixed_edge,True
0.010231,cuda,30,case30_ieee,mixed,case30_ieee,0.010923,2.011654731682e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,6,0.000692,cuda_mixed_edge,True
0.01026,cuda,30,case30_ieee,mixed,case30_ieee,0.010954,2.151148657702e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,7,0.000694,cuda_mixed_edge,True
0.01033,cuda,30,case30_ieee,mixed,case30_ieee,0.011024,2.27022921156e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,8,0.000694,cuda_mixed_edge,True
0.010552,cuda,30,case30_ieee,mixed,case30_ieee,0.011246,2.327036702289e-13,cuda_edge,5,edge_based,0.341154734562,end2end,24,cuda_edge,5,9,0.000694,cuda_mixed_edge,True
0.010865,cuda,118,case118_ieee,mixed,case118_ieee,0.011642,7.28020420664e-11,cuda_edge,5,edge_based,1.002563617488,end2end,64,cuda_edge,53,0,0.000777,cuda_mixed_edge,True
0.010705,cuda,118,case118_ieee,mixed,case118_ieee,0.011482,6.478737742262e-11,cuda_edge,5,edge_based,1.002563617484,end2end,64,cuda_edge,53,1,0.000777,cuda_mixed_edge,True
0.010743,cuda,118,case118_ieee,mixed,case118_ieee,0.01153,7.004781767213e-11,cuda_edge,5,edge_based,1.002563617497,end2end,64,cuda_edge,53,2,0.000787,cuda_mixed_edge,True
0.010695,cuda,118,case118_ieee,mixed,case118_ieee,0.011483,6.734998954145e-11,cuda_edge,5,edge_based,1.002563617482,end2end,64,cuda_edge,53,3,0.000788,cuda_mixed_edge,True
0.010658,cuda,118,case118_ieee,mixed,case118_ieee,0.011446,6.701774888587e-11,cuda_edge,5,edge_based,1.002563617487,end2end,64,cuda_edge,53,4,0.000787,cuda_mixed_edge,True
0.010658,cuda,118,case118_ieee,mixed,case118_ieee,0.011445,6.433092185497e-11,cuda_edge,5,edge_based,1.00256361751,end2end,64,cuda_edge,53,5,0.000786,cuda_mixed_edge,True
0.010679,cuda,118,case118_ieee,mixed,case118_ieee,0.011462,7.338279642909e-11,cuda_edge,5,edge_based,1.002563617495,end2end,64,cuda_edge,53,6,0.000783,cuda_mixed_edge,True
0.010664,cuda,118,case118_ieee,mixed,case118_ieee,0.011448,7.639612740606e-11,cuda_edge,5,edge_based,1.002563617483,end2end,64,cuda_edge,53,7,0.000784,cuda_mixed_edge,True
0.010765,cuda,118,case118_ieee,mixed,case118_ieee,0.011552,6.168134053086e-11,cuda_edge,5,edge_based,1.002563617484,end2end,64,cuda_edge,53,8,0.000787,cuda_mixed_edge,True
0.010676,cuda,118,case118_ieee,mixed,case118_ieee,0.011461,6.617744242853e-11,cuda_edge,5,edge_based,1.002563617487,end2end,64,cuda_edge,53,9,0.000784,cuda_mixed_edge,True
0.01431,cuda,793,case793_goc,mixed,case793_goc,0.015541,8.76007322281e-09,cuda_edge,5,edge_based,1.161718976534,end2end,704,cuda_edge,88,0,0.00123,cuda_mixed_edge,True
0.014076,cuda,793,case793_goc,mixed,case793_goc,0.015547,2.217159687576e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,1,0.001471,cuda_mixed_edge,True
0.013993,cuda,793,case793_goc,mixed,case793_goc,0.015465,1.561539254345e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,2,0.001471,cuda_mixed_edge,True
0.014003,cuda,793,case793_goc,mixed,case793_goc,0.015477,2.253634450022e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,3,0.001474,cuda_mixed_edge,True
0.014275,cuda,793,case793_goc,mixed,case793_goc,0.015739,1.923128323256e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,4,0.001464,cuda_mixed_edge,True
0.013972,cuda,793,case793_goc,mixed,case793_goc,0.015427,2.373579178876e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,5,0.001455,cuda_mixed_edge,True
0.013968,cuda,793,case793_goc,mixed,case793_goc,0.015176,9.943439075182e-09,cuda_edge,5,edge_based,1.161718975355,end2end,704,cuda_edge,88,6,0.001208,cuda_mixed_edge,True
0.013972,cuda,793,case793_goc,mixed,case793_goc,0.015431,1.904421065291e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,7,0.001459,cuda_mixed_edge,True
0.013962,cuda,793,case793_goc,mixed,case793_goc,0.01542,2.239063968956e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.001458,cuda_mixed_edge,True
0.013972,cuda,793,case793_goc,mixed,case793_goc,0.015424,2.042144231496e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.001452,cuda_mixed_edge,True
0.017323,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019448,4.06437632501e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,0,0.002125,cuda_mixed_edge,True
0.016823,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018842,4.741472113397e-12,cuda_edge,6,edge_based,0.9675246266079,end2end,1094,cuda_edge,259,1,0.002019,cuda_mixed_edge,True
0.016759,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018778,4.667738418007e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,2,0.002018,cuda_mixed_edge,True
0.016762,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018759,4.646098688566e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,3,0.001996,cuda_mixed_edge,True
0.016734,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018769,6.319968543681e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,4,0.002034,cuda_mixed_edge,True
0.016729,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018733,6.011080522228e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,5,0.002004,cuda_mixed_edge,True
0.016747,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018756,6.475933390275e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,6,0.002008,cuda_mixed_edge,True
0.016694,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018692,6.990964840224e-12,cuda_edge,6,edge_based,0.9675246266075,end2end,1094,cuda_edge,259,7,0.001997,cuda_mixed_edge,True
0.01704,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.01904,4.566791389493e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,8,0.001999,cuda_mixed_edge,True
0.016734,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018746,4.601208303256e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,9,0.002011,cuda_mixed_edge,True
0.023431,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025694,4.594629429489e-10,cuda_edge,5,edge_based,0.506713406134,end2end,2396,cuda_edge,349,0,0.002262,cuda_mixed_edge,True
0.022319,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024549,4.021209583965e-10,cuda_edge,5,edge_based,0.5067134061047,end2end,2396,cuda_edge,349,1,0.002229,cuda_mixed_edge,True
0.022306,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024537,6.522482676382e-10,cuda_edge,5,edge_based,0.5067134061097,end2end,2396,cuda_edge,349,2,0.00223,cuda_mixed_edge,True
0.022197,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024424,3.051006114418e-10,cuda_edge,5,edge_based,0.506713406122,end2end,2396,cuda_edge,349,3,0.002226,cuda_mixed_edge,True
0.022264,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024503,4.756216297834e-10,cuda_edge,5,edge_based,0.5067134061199,end2end,2396,cuda_edge,349,4,0.002238,cuda_mixed_edge,True
0.022273,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024505,5.318048829217e-10,cuda_edge,5,edge_based,0.5067134061245,end2end,2396,cuda_edge,349,5,0.002231,cuda_mixed_edge,True
0.022579,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024804,5.916030884383e-10,cuda_edge,5,edge_based,0.5067134061173,end2end,2396,cuda_edge,349,6,0.002225,cuda_mixed_edge,True
0.022266,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024483,9.271777979416e-10,cuda_edge,5,edge_based,0.506713406113,end2end,2396,cuda_edge,349,7,0.002217,cuda_mixed_edge,True
0.022245,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024476,5.203214578329e-10,cuda_edge,5,edge_based,0.5067134061125,end2end,2396,cuda_edge,349,8,0.002231,cuda_mixed_edge,True
0.022232,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024456,6.507506159843e-10,cuda_edge,5,edge_based,0.506713406102,end2end,2396,cuda_edge,349,9,0.002223,cuda_mixed_edge,True
0.033766,cuda,4601,case4601_goc,mixed,case4601_goc,0.037953,1.679467676041e-10,cuda_edge,6,edge_based,1.597383209558,end2end,4468,cuda_edge,132,0,0.004187,cuda_mixed_edge,True
0.032165,cuda,4601,case4601_goc,mixed,case4601_goc,0.036337,1.935616111837e-10,cuda_edge,6,edge_based,1.597383209577,end2end,4468,cuda_edge,132,1,0.004172,cuda_mixed_edge,True
0.032236,cuda,4601,case4601_goc,mixed,case4601_goc,0.036378,2.853695058036e-10,cuda_edge,6,edge_based,1.597383209562,end2end,4468,cuda_edge,132,2,0.004142,cuda_mixed_edge,True
0.031999,cuda,4601,case4601_goc,mixed,case4601_goc,0.036138,2.518087960368e-10,cuda_edge,6,edge_based,1.597383209572,end2end,4468,cuda_edge,132,3,0.004139,cuda_mixed_edge,True
0.032331,cuda,4601,case4601_goc,mixed,case4601_goc,0.036474,3.837263840012e-10,cuda_edge,6,edge_based,1.597383209553,end2end,4468,cuda_edge,132,4,0.004143,cuda_mixed_edge,True
0.032032,cuda,4601,case4601_goc,mixed,case4601_goc,0.036162,1.953420001158e-10,cuda_edge,6,edge_based,1.597383209554,end2end,4468,cuda_edge,132,5,0.004129,cuda_mixed_edge,True
0.032011,cuda,4601,case4601_goc,mixed,case4601_goc,0.036147,4.272293629981e-10,cuda_edge,6,edge_based,1.597383209579,end2end,4468,cuda_edge,132,6,0.004135,cuda_mixed_edge,True
0.032056,cuda,4601,case4601_goc,mixed,case4601_goc,0.03619,4.030378253361e-10,cuda_edge,6,edge_based,1.597383209569,end2end,4468,cuda_edge,132,7,0.004133,cuda_mixed_edge,True
0.032022,cuda,4601,case4601_goc,mixed,case4601_goc,0.036164,3.613034316174e-10,cuda_edge,6,edge_based,1.597383209564,end2end,4468,cuda_edge,132,8,0.004142,cuda_mixed_edge,True
0.032057,cuda,4601,case4601_goc,mixed,case4601_goc,0.036195,3.363407330426e-10,cuda_edge,6,edge_based,1.597383209574,end2end,4468,cuda_edge,132,9,0.004138,cuda_mixed_edge,True
0.050486,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.056454,1.671397797942e-09,cuda_edge,7,edge_based,1.225566785136,end2end,6522,cuda_edge,1864,0,0.005968,cuda_mixed_edge,True
0.047584,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053604,1.517262870898e-09,cuda_edge,7,edge_based,1.225566785137,end2end,6522,cuda_edge,1864,1,0.00602,cuda_mixed_edge,True
0.047449,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053372,2.145080224558e-09,cuda_edge,7,edge_based,1.225566785144,end2end,6522,cuda_edge,1864,2,0.005923,cuda_mixed_edge,True
0.047699,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053863,1.587718623242e-09,cuda_edge,7,edge_based,1.225566785138,end2end,6522,cuda_edge,1864,3,0.006163,cuda_mixed_edge,True
0.047595,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053515,3.048531205252e-09,cuda_edge,7,edge_based,1.22556678517,end2end,6522,cuda_edge,1864,4,0.00592,cuda_mixed_edge,True
0.047557,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053542,1.680728112241e-09,cuda_edge,7,edge_based,1.225566785126,end2end,6522,cuda_edge,1864,5,0.005984,cuda_mixed_edge,True
0.047643,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053546,2.071361082656e-09,cuda_edge,7,edge_based,1.225566785111,end2end,6522,cuda_edge,1864,6,0.005903,cuda_mixed_edge,True
0.047385,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053372,1.497893364899e-09,cuda_edge,7,edge_based,1.225566785119,end2end,6522,cuda_edge,1864,7,0.005987,cuda_mixed_edge,True
0.047581,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.05352,1.149195516525e-09,cuda_edge,7,edge_based,1.22556678513,end2end,6522,cuda_edge,1864,8,0.005939,cuda_mixed_edge,True
0.047365,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.053318,1.684822170667e-09,cuda_edge,7,edge_based,1.225566785137,end2end,6522,cuda_edge,1864,9,0.005953,cuda_mixed_edge,True
0.054969,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.062095,1.663485349468e-09,cuda_edge,8,edge_based,2.014161676723,end2end,7796,cuda_edge,1444,0,0.007125,cuda_mixed_edge,True
0.051798,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.059066,1.055662970234e-09,cuda_edge,8,edge_based,2.014161676689,end2end,7796,cuda_edge,1444,1,0.007268,cuda_mixed_edge,True
0.052255,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.059336,3.422333527681e-10,cuda_edge,8,edge_based,2.014161676706,end2end,7796,cuda_edge,1444,2,0.00708,cuda_mixed_edge,True
0.051639,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.05889,3.515761102385e-10,cuda_edge,8,edge_based,2.014161676696,end2end,7796,cuda_edge,1444,3,0.007251,cuda_mixed_edge,True
0.051985,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.059075,4.889543934669e-10,cuda_edge,8,edge_based,2.014161676706,end2end,7796,cuda_edge,1444,4,0.007089,cuda_mixed_edge,True
0.051664,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.058895,1.137729022105e-09,cuda_edge,8,edge_based,2.014161676734,end2end,7796,cuda_edge,1444,5,0.00723,cuda_mixed_edge,True
0.052046,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.059134,1.724715360113e-09,cuda_edge,8,edge_based,2.014161676765,end2end,7796,cuda_edge,1444,6,0.007087,cuda_mixed_edge,True
0.051931,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.059195,5.009819642465e-10,cuda_edge,8,edge_based,2.014161676713,end2end,7796,cuda_edge,1444,7,0.007263,cuda_mixed_edge,True
0.051768,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.058842,6.027807142317e-10,cuda_edge,8,edge_based,2.01416167674,end2end,7796,cuda_edge,1444,8,0.007073,cuda_mixed_edge,True
0.051701,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.05893,1.026911888857e-09,cuda_edge,8,edge_based,2.01416167667,end2end,7796,cuda_edge,1444,9,0.007228,cuda_mixed_edge,True
