CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.008983,1,0.008983,0.00169,1,0.00169,7.6e-05,1,7.6e-05,6.833333333333e-05,3,0.000205,9.25e-06,4,3.7e-05,6.025e-05,4,0.000241,4.2e-05,1,4.2e-05,0.010676,1,0.010676,0.000242,1,0.000242,0.010962,1,0.010962,1.05e-05,4,4.2e-05,0.0001415,4,0.000566,2e-05,5,0.0001,0.0001558,5,0.000779,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000847,1,0.000847,4.9e-05,1,4.9e-05,0.010963,cuda,118,case118_ieee,mixed,case118_ieee,0.011811,7.277171099943e-11,cuda_edge,5,edge_based,1.00256361749,operators,64,cuda_edge,53,0,0.000848,cuda_mixed_edge,True
0.008883,1,0.008883,0.001538,1,0.001538,7.5e-05,1,7.5e-05,6.833333333333e-05,3,0.000205,1.025e-05,4,4.1e-05,6.05e-05,4,0.000242,3.7e-05,1,3.7e-05,0.010424,1,0.010424,0.000209,1,0.000209,0.010672,1,0.010672,1.075e-05,4,4.3e-05,0.00014225,4,0.000569,2.04e-05,5,0.000102,0.0001568,5,0.000784,1.6e-05,4,6.4e-05,1.5e-05,1,1.5e-05,0.000849,1,0.000849,4.6e-05,1,4.6e-05,0.010673,cuda,118,case118_ieee,mixed,case118_ieee,0.011523,6.8334244838e-11,cuda_edge,5,edge_based,1.002563617486,operators,64,cuda_edge,53,1,0.00085,cuda_mixed_edge,True
0.008861,1,0.008861,0.00153,1,0.00153,7.5e-05,1,7.5e-05,6.833333333333e-05,3,0.000205,9.75e-06,4,3.9e-05,6e-05,4,0.00024,3.7e-05,1,3.7e-05,0.010394,1,0.010394,0.000208,1,0.000208,0.010641,1,0.010641,1.1e-05,4,4.4e-05,0.00014125,4,0.000565,2.02e-05,5,0.000101,0.0001556,5,0.000778,1.6e-05,4,6.4e-05,1.5e-05,1,1.5e-05,0.000843,1,0.000843,4.6e-05,1,4.6e-05,0.010641,cuda,118,case118_ieee,mixed,case118_ieee,0.011486,6.442712609017e-11,cuda_edge,5,edge_based,1.002563617484,operators,64,cuda_edge,53,2,0.000844,cuda_mixed_edge,True
0.008847,1,0.008847,0.001529,1,0.001529,7.5e-05,1,7.5e-05,6.866666666667e-05,3,0.000206,1e-05,4,4e-05,6e-05,4,0.00024,3.7e-05,1,3.7e-05,0.010379,1,0.010379,0.000207,1,0.000207,0.010625,1,0.010625,1.075e-05,4,4.3e-05,0.0001415,4,0.000566,2.02e-05,5,0.000101,0.000156,5,0.00078,1.625e-05,4,6.5e-05,1.4e-05,1,1.4e-05,0.000843,1,0.000843,4.6e-05,1,4.6e-05,0.010626,cuda,118,case118_ieee,mixed,case118_ieee,0.01147,7.557407213033e-11,cuda_edge,5,edge_based,1.002563617488,operators,64,cuda_edge,53,3,0.000844,cuda_mixed_edge,True
0.00883,1,0.00883,0.00153,1,0.00153,7.5e-05,1,7.5e-05,6.833333333333e-05,3,0.000205,1e-05,4,4e-05,6e-05,4,0.00024,3.8e-05,1,3.8e-05,0.010363,1,0.010363,0.000207,1,0.000207,0.01061,1,0.01061,1.05e-05,4,4.2e-05,0.00014175,4,0.000567,2.08e-05,5,0.000104,0.000157,5,0.000785,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000847,1,0.000847,4.6e-05,1,4.6e-05,0.010611,cuda,118,case118_ieee,mixed,case118_ieee,0.011459,7.354528097636e-11,cuda_edge,5,edge_based,1.002563617499,operators,64,cuda_edge,53,4,0.000848,cuda_mixed_edge,True
0.008816,1,0.008816,0.00153,1,0.00153,7.6e-05,1,7.6e-05,6.9e-05,3,0.000207,9.25e-06,4,3.7e-05,6.1e-05,4,0.000244,3.7e-05,1,3.7e-05,0.010348,1,0.010348,0.000205,1,0.000205,0.010592,1,0.010592,1.075e-05,4,4.3e-05,0.00014225,4,0.000569,1.98e-05,5,9.9e-05,0.0001566,5,0.000783,1.575e-05,4,6.3e-05,1.6e-05,1,1.6e-05,0.000849,1,0.000849,4.7e-05,1,4.7e-05,0.010593,cuda,118,case118_ieee,mixed,case118_ieee,0.011443,8.22648906238e-11,cuda_edge,5,edge_based,1.002563617498,operators,64,cuda_edge,53,5,0.00085,cuda_mixed_edge,True
0.008829,1,0.008829,0.001531,1,0.001531,7.6e-05,1,7.6e-05,6.9e-05,3,0.000207,1e-05,4,4e-05,6.125e-05,4,0.000245,3.9e-05,1,3.9e-05,0.010363,1,0.010363,0.000213,1,0.000213,0.010617,1,0.010617,1.075e-05,4,4.3e-05,0.0001435,4,0.000574,2.08e-05,5,0.000104,0.0001584,5,0.000792,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000858,1,0.000858,4.7e-05,1,4.7e-05,0.010618,cuda,118,case118_ieee,mixed,case118_ieee,0.011478,6.673975775885e-11,cuda_edge,5,edge_based,1.002563617486,operators,64,cuda_edge,53,6,0.000859,cuda_mixed_edge,True
0.00885,1,0.00885,0.001531,1,0.001531,7.6e-05,1,7.6e-05,6.933333333333e-05,3,0.000208,9.25e-06,4,3.7e-05,6.05e-05,4,0.000242,3.9e-05,1,3.9e-05,0.010384,1,0.010384,0.000234,1,0.000234,0.010659,1,0.010659,1.075e-05,4,4.3e-05,0.0001425,4,0.00057,2.1e-05,5,0.000105,0.0001574,5,0.000787,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000853,1,0.000853,4.8e-05,1,4.8e-05,0.01066,cuda,118,case118_ieee,mixed,case118_ieee,0.011515,7.462272639685e-11,cuda_edge,5,edge_based,1.002563617488,operators,64,cuda_edge,53,7,0.000854,cuda_mixed_edge,True
0.008826,1,0.008826,0.001539,1,0.001539,7.6e-05,1,7.6e-05,6.933333333333e-05,3,0.000208,9.5e-06,4,3.8e-05,6.075e-05,4,0.000243,3.8e-05,1,3.8e-05,0.010368,1,0.010368,0.000228,1,0.000228,0.010636,1,0.010636,1.075e-05,4,4.3e-05,0.000143,4,0.000572,2.04e-05,5,0.000102,0.0001576,5,0.000788,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000853,1,0.000853,4.8e-05,1,4.8e-05,0.010637,cuda,118,case118_ieee,mixed,case118_ieee,0.011491,7.151873355825e-11,cuda_edge,5,edge_based,1.002563617481,operators,64,cuda_edge,53,8,0.000853,cuda_mixed_edge,True
0.008841,1,0.008841,0.001535,1,0.001535,7.6e-05,1,7.6e-05,6.933333333333e-05,3,0.000208,1e-05,4,4e-05,6.1e-05,4,0.000244,3.8e-05,1,3.8e-05,0.01038,1,0.01038,0.000216,1,0.000216,0.010636,1,0.010636,1.075e-05,4,4.3e-05,0.00014325,4,0.000573,2.08e-05,5,0.000104,0.0001582,5,0.000791,1.625e-05,4,6.5e-05,1.5e-05,1,1.5e-05,0.000857,1,0.000857,4.8e-05,1,4.8e-05,0.010636,cuda,118,case118_ieee,mixed,case118_ieee,0.011495,6.335339377264e-11,cuda_edge,5,edge_based,1.002563617484,operators,64,cuda_edge,53,9,0.000858,cuda_mixed_edge,True
