analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.258048,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.291175,7.108675288457e-12,cuda_vertex_modified,3,vertex_based,6.383030301808e-05,end2end,805,cuda_vertex_modified,187,0,0.033127,cuda_mixed_vertex_modified,True
0.198308,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.355704,5.083419102325e-09,cuda_vertex_modified,4,vertex_based,0.015751965345,end2end,6127,cuda_vertex_modified,589,0,0.157396,cuda_mixed_vertex_modified,True
0.247887,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.853019,8.873621233149e-09,cuda_vertex_modified,5,vertex_based,0.04032063148642,end2end,19991,cuda_vertex_modified,766,0,0.605131,cuda_mixed_vertex_modified,True
0.269333,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,1.082183,9.20074902005e-10,cuda_vertex_modified,6,vertex_based,0.05938100424365,end2end,22247,cuda_vertex_modified,2752,0,0.81285,cuda_mixed_vertex_modified,True
0.493024,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,3.779199,1.771121915795e-09,cuda_vertex_modified,7,vertex_based,0.2269152465844,end2end,76439,cuda_vertex_modified,2038,0,3.286175,cuda_mixed_vertex_modified,True
