analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.013976,cuda,793,case793_goc,mixed,case793_goc,0.015186,9.983338364328e-09,cuda_edge,5,edge_based,1.161718975368,end2end,704,cuda_edge,88,7,0.00121,cuda_mixed_edge,True
0.013976,cuda,793,case793_goc,mixed,case793_goc,0.015433,2.23077036335e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,8,0.001456,cuda_mixed_edge,True
0.014248,cuda,793,case793_goc,mixed,case793_goc,0.015701,2.274780858286e-12,cuda_edge,6,edge_based,1.161718975814,end2end,704,cuda_edge,88,9,0.001453,cuda_mixed_edge,True
0.017352,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019366,4.249378626753e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,0,0.002013,cuda_mixed_edge,True
0.016786,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018806,9.269942286953e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,1,0.00202,cuda_mixed_edge,True
0.01675,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018762,5.387237566623e-12,cuda_edge,6,edge_based,0.967524626608,end2end,1094,cuda_edge,259,2,0.002012,cuda_mixed_edge,True
0.016745,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018772,4.260578342867e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,3,0.002026,cuda_mixed_edge,True
0.016784,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018782,4.769366663367e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,4,0.001997,cuda_mixed_edge,True
0.016747,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018761,4.497175605474e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,5,0.002013,cuda_mixed_edge,True
0.016839,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018849,5.00666175185e-12,cuda_edge,6,edge_based,0.9675246266077,end2end,1094,cuda_edge,259,6,0.002009,cuda_mixed_edge,True
0.016729,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018734,4.445221968297e-12,cuda_edge,6,edge_based,0.9675246266078,end2end,1094,cuda_edge,259,7,0.002005,cuda_mixed_edge,True
0.017051,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.019065,7.022300193556e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,8,0.002014,cuda_mixed_edge,True
0.016749,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.018748,8.06679440924e-12,cuda_edge,6,edge_based,0.9675246266076,end2end,1094,cuda_edge,259,9,0.001999,cuda_mixed_edge,True
0.02311,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025378,6.641494472707e-10,cuda_edge,5,edge_based,0.5067134061101,end2end,2396,cuda_edge,349,0,0.002267,cuda_mixed_edge,True
0.022243,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024476,6.283064630434e-10,cuda_edge,5,edge_based,0.5067134060965,end2end,2396,cuda_edge,349,1,0.002233,cuda_mixed_edge,True
0.022294,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024523,1.126610251507e-09,cuda_edge,5,edge_based,0.5067134060692,end2end,2396,cuda_edge,349,2,0.002228,cuda_mixed_edge,True
0.022202,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024431,3.623556749323e-10,cuda_edge,5,edge_based,0.5067134061198,end2end,2396,cuda_edge,349,3,0.002229,cuda_mixed_edge,True
0.022246,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024478,1.276363501838e-09,cuda_edge,5,edge_based,0.5067134061144,end2end,2396,cuda_edge,349,4,0.002231,cuda_mixed_edge,True
0.022183,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.02442,4.378076149404e-10,cuda_edge,5,edge_based,0.5067134061279,end2end,2396,cuda_edge,349,5,0.002236,cuda_mixed_edge,True
0.022536,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024789,6.041220791038e-10,cuda_edge,5,edge_based,0.5067134061109,end2end,2396,cuda_edge,349,6,0.002252,cuda_mixed_edge,True
0.022176,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024404,4.35302316488e-10,cuda_edge,5,edge_based,0.5067134061293,end2end,2396,cuda_edge,349,7,0.002227,cuda_mixed_edge,True
0.022195,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024427,1.285095062367e-09,cuda_edge,5,edge_based,0.5067134061463,end2end,2396,cuda_edge,349,8,0.002231,cuda_mixed_edge,True
0.022211,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.024444,5.811106718186e-10,cuda_edge,5,edge_based,0.5067134061553,end2end,2396,cuda_edge,349,9,0.002233,cuda_mixed_edge,True
0.033944,cuda,4601,case4601_goc,mixed,case4601_goc,0.038026,3.225559819242e-10,cuda_edge,6,edge_based,1.597383209561,end2end,4468,cuda_edge,132,0,0.004082,cuda_mixed_edge,True
0.032148,cuda,4601,case4601_goc,mixed,case4601_goc,0.036248,1.479687506763e-10,cuda_edge,6,edge_based,1.597383209566,end2end,4468,cuda_edge,132,1,0.0041,cuda_mixed_edge,True
