CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.046542,1,0.046542,0.001568,1,0.001568,7e-05,1,7e-05,6.066666666667e-05,3,0.000182,1.175e-05,4,4.7e-05,5.225e-05,4,0.000209,1.8e-05,1,1.8e-05,0.048113,1,0.048113,0.000243,1,0.000243,0.048375,1,0.048375,1.4e-05,4,5.6e-05,0.00012875,4,0.000515,9.88e-05,5,0.000494,0.0002264,5,0.001132,1.5e-05,4,6e-05,1.7e-05,1,1.7e-05,0.001201,1,0.001201,4.8e-05,1,4.8e-05,0.048376,cuda,30,case30_ieee,mixed,case30_ieee,0.049579,1.986674713628e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,0,0.001203,cuda_mixed_edge,True
0.009117,1,0.009117,0.001574,1,0.001574,8.1e-05,1,8.1e-05,7.233333333333e-05,3,0.000217,2.075e-05,4,8.3e-05,6.375e-05,4,0.000255,4.7e-05,1,4.7e-05,0.010694,1,0.010694,0.000262,1,0.000262,0.011005,1,0.011005,1.55e-05,4,6.2e-05,0.00016075,4,0.000643,0.00014,5,0.0007,0.0002956,5,0.001478,1.625e-05,4,6.5e-05,1.9e-05,1,1.9e-05,0.00155,1,0.00155,4.9e-05,1,4.9e-05,0.011006,cuda,118,case118_ieee,mixed,case118_ieee,0.012558,6.133788812123e-11,cuda_edge,5,edge_based,1.002563617503,operators,64,cuda_edge,53,0,0.001552,cuda_mixed_edge,True
0.010717,1,0.010717,0.001715,1,0.001715,0.000129,1,0.000129,0.00012,4,0.00048,1.42e-05,5,7.1e-05,9.98e-05,5,0.000499,0.000346,1,0.000346,0.012435,1,0.012435,0.00027,1,0.00027,0.013053,1,0.013053,1.58e-05,5,7.9e-05,0.0002378,5,0.001189,0.0007288333333333,6,0.004373,0.000958,6,0.005748,2.02e-05,5,0.000101,2e-05,1,2e-05,0.00584,1,0.00584,6.7e-05,1,6.7e-05,0.013054,cuda,793,case793_goc,mixed,case793_goc,0.018897,1.806141141112e-12,cuda_edge,6,edge_based,1.161718975814,operators,704,cuda_edge,88,0,0.005842,cuda_mixed_edge,True
0.011367,1,0.011367,0.001618,1,0.001618,0.000276,1,0.000276,0.0001715,4,0.000686,1.66e-05,5,8.3e-05,0.0001424,5,0.000712,0.000609,1,0.000609,0.012988,1,0.012988,0.000265,1,0.000265,0.013864,1,0.013864,1.6e-05,5,8e-05,0.0003532,5,0.001766,0.001126666666667,6,0.00676,0.001452833333333,6,0.008717,2.02e-05,5,0.000101,2.3e-05,1,2.3e-05,0.008829,1,0.008829,8.4e-05,1,8.4e-05,0.013865,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.022696,4.67473033694e-12,cuda_edge,6,edge_based,0.9675246266078,operators,1094,cuda_edge,259,0,0.008831,cuda_mixed_edge,True
0.014003,1,0.014003,0.001611,1,0.001611,0.000401,1,0.000401,0.0002923333333333,3,0.000877,1.975e-05,4,7.9e-05,0.0001575,4,0.00063,0.001247,1,0.001247,0.015617,1,0.015617,0.000287,1,0.000287,0.017153,1,0.017153,1.6e-05,4,6.4e-05,0.0004995,4,0.001998,0.0020636,5,0.010318,0.0024932,5,0.012466,2.025e-05,4,8.1e-05,3.7e-05,1,3.7e-05,0.012644,1,0.012644,0.000138,1,0.000138,0.017154,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.0298,7.195675166827e-10,cuda_edge,5,edge_based,0.5067134061633,operators,2396,cuda_edge,349,0,0.012646,cuda_mixed_edge,True
0.017353,1,0.017353,0.001571,1,0.001571,0.000707,1,0.000707,0.00059775,4,0.002391,2.62e-05,5,0.000131,0.0002316,5,0.001158,0.002515,1,0.002515,0.018928,1,0.018928,0.000337,1,0.000337,0.021782,1,0.021782,1.76e-05,5,8.8e-05,0.0008814,5,0.004407,0.003469833333333,6,0.020819,0.0042375,6,0.025425,2.02e-05,5,0.000101,4.6e-05,1,4.6e-05,0.025704,1,0.025704,0.00023,1,0.00023,0.021783,cuda,4601,case4601_goc,mixed,case4601_goc,0.047489,1.98868699286e-10,cuda_edge,6,edge_based,1.597383209578,operators,4468,cuda_edge,132,0,0.025706,cuda_mixed_edge,True
0.025088,1,0.025088,0.001615,1,0.001615,0.000765,1,0.000765,0.0006578,5,0.003289,4.283333333333e-05,6,0.000257,0.0002615,6,0.001569,0.004661,1,0.004661,0.026705,1,0.026705,0.00053,1,0.00053,0.031898,1,0.031898,2e-05,6,0.00012,0.000984,6,0.005904,0.005589142857143,7,0.039124,0.006469571428571,7,0.045287,2.116666666667e-05,6,0.000127,4.7e-05,1,4.7e-05,0.045684,1,0.045684,0.000346,1,0.000346,0.031899,cuda,8387,case8387_pegase,mixed,case8387_pegase,0.077585,4.115099150326e-09,cuda_edge,7,edge_based,1.225566785125,operators,6522,cuda_edge,1864,0,0.045685,cuda_mixed_edge,True
0.026716,1,0.026716,0.001628,1,0.001628,0.000898,1,0.000898,0.0007928333333333,6,0.004757,4e-05,7,0.00028,0.0002697142857143,7,0.001888,0.005465,1,0.005465,0.028347,1,0.028347,0.000562,1,0.000562,0.034377,1,0.034377,2.142857142857e-05,7,0.00015,0.001122571428571,7,0.007858,0.00642925,8,0.051434,0.00745025,8,0.059602,2.114285714286e-05,7,0.000148,4.6e-05,1,4.6e-05,0.059938,1,0.059938,0.000285,1,0.000285,0.034378,cuda,9241,case9241_pegase,mixed,case9241_pegase,0.094318,2.321574044117e-10,cuda_edge,8,edge_based,2.0141616767,operators,7796,cuda_edge,1444,0,0.05994,cuda_mixed_edge,True
