baseline_count_mean,baseline_ms_mean,baseline_sec_mean,case_name,delta_ms_mg_minus_baseline,measurement_mode,metric,mg_count_mean,mg_ms_mean,mg_sec_mean,profile,speedup_baseline_over_mg
1.0,321.4763,0.3214763,Base_Eastern_Interconnect_515GW,17.989300000000043,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,339.46560000000005,0.33946560000000003,cuda_edge,0.947007001593092
1.0,1.8399,0.0018399,Base_Eastern_Interconnect_515GW,0.23150000000000015,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,2.0714,0.0020714,cuda_edge,0.888239837790866
1.0,3.6233,0.0036233,Base_Eastern_Interconnect_515GW,6.250200000000001,operators,CUDA.solve.factorization32.total_sec,1.0,9.8735,0.0098735,cuda_edge,0.36697219830860384
4.4,15.3628,0.0153628,Base_Eastern_Interconnect_515GW,27.316200000000002,operators,CUDA.solve.refactorization32.total_sec,4.6,42.679,0.042679,cuda_edge,0.35996157360762904
5.4,3.2006,0.0032006,Base_Eastern_Interconnect_515GW,-0.020300000000000006,operators,CUDA.solve.rhsPrepare.total_sec,5.6,3.1803,0.0031803,cuda_edge,1.0063830456246265
5.4,5.5546,0.0055546,Base_Eastern_Interconnect_515GW,6.1671,operators,CUDA.solve.solve32.total_sec,5.6,11.7217,0.0117217,cuda_edge,0.4738732436421338
1.0,29.1681,0.0291681,Base_Eastern_Interconnect_515GW,-0.30149999999999966,operators,NR.analyze.jacobian_builder.total_sec,1.0,28.8666,0.0288666,cuda_edge,1.0104445968697386
1.0,323.3265,0.3233265,Base_Eastern_Interconnect_515GW,18.21689999999998,operators,NR.analyze.linear_solve.total_sec,1.0,341.5434,0.3415434,cuda_edge,0.9466630009539052
1.0,6.4765,0.0064765,Base_Eastern_Interconnect_515GW,-0.5786999999999997,operators,NR.analyze.storage_prepare.total_sec,1.0,5.8978,0.0058978,cuda_edge,1.0981213333785478
1.0,358.97679999999997,0.3589768,Base_Eastern_Interconnect_515GW,17.336999999999993,operators,NR.analyze.total.total_sec,1.0,376.31379999999996,0.3763138,cuda_edge,0.9539294067876332
5.4,0.4365,0.0004365,Base_Eastern_Interconnect_515GW,0.01910000000000003,operators,NR.iteration.jacobian.total_sec,5.6,0.4556,0.0004556,cuda_edge,0.9580772607550482
5.4,27.899399999999996,0.027899399999999998,Base_Eastern_Interconnect_515GW,39.71060000000001,operators,NR.iteration.linear_solve.total_sec,5.6,67.61,0.06761,cuda_edge,0.41265197455997626
6.4,4.3788,0.0043788,Base_Eastern_Interconnect_515GW,0.08959999999999957,operators,NR.iteration.mismatch.total_sec,6.6,4.4684,0.0044684,cuda_edge,0.9799480798496107
6.4,33.026399999999995,0.0330264,Base_Eastern_Interconnect_515GW,39.8459,operators,NR.iteration.total.total_sec,6.6,72.8723,0.0728723,cuda_edge,0.453209244116077
