analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.260997,cuda,993,MemphisCase2026_Mar7,mixed,MemphisCase2026_Mar7,0.293919,4.725017905592e-12,cuda_vertex,3,vertex_based,6.383030322637e-05,end2end,805,cuda_vertex,187,0,0.032921,cuda_mixed_vertex,True
0.196742,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.353902,1.844571703184e-11,cuda_vertex,4,vertex_based,0.01575196529889,end2end,6127,cuda_vertex,589,0,0.157159,cuda_mixed_vertex,True
0.249023,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.852334,7.644644367835e-09,cuda_vertex,5,vertex_based,0.04032063153984,end2end,19991,cuda_vertex,766,0,0.603311,cuda_mixed_vertex,True
0.265034,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.923964,1.897538772867e-09,cuda_vertex,5,vertex_based,0.05938100424331,end2end,22247,cuda_vertex,2752,0,0.65893,cuda_mixed_vertex,True
0.492822,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,3.222037,5.63936796566e-09,cuda_vertex,6,vertex_based,0.2269152464599,end2end,76439,cuda_vertex,2038,0,2.729215,cuda_mixed_vertex,True
