analyze_sec_max,analyze_sec_mean,analyze_sec_median,analyze_sec_min,analyze_sec_stdev,backend,case_name,compute,elapsed_sec_max,elapsed_sec_mean,elapsed_sec_median,elapsed_sec_min,elapsed_sec_stdev,final_mismatch_max,implementation,iterations_mean,jacobian,measurement_mode,profile,runs,solve_sec_max,solve_sec_mean,solve_sec_median,solve_sec_min,solve_sec_stdev,source_profile,success_all
8e-06,8e-06,8e-06,8e-06,0.0,cpu,MemphisCase2026_Mar7,fp64,0.00691,0.0067306,0.0067125,0.006609,8.90058674720068e-05,5.977355574888e-12,cpp_naive,3.0,pypower_like,end2end,cpp_naive,10,0.006902,0.0067225,0.0067045,0.006601,8.898845118578288e-05,cpp_pypowerlike,True
0.000154,0.0001099,0.000105,0.000102,1.563081003090442e-05,cpu,Texas7k_20220923,fp64,0.084441,0.0833726,0.08318600000000001,0.082923,0.00047205607011597015,4.108199891384e-12,cpp_naive,4.0,pypower_like,end2end,cpp_naive,10,0.084332,0.0832624,0.08308199999999999,0.082817,0.0004645217851607065,cpp_pypowerlike,True
2e-06,2e-06,2e-06,2e-06,0.0,cpu,case_ACTIVSg200,fp64,0.001226,0.0012083,0.0012075,0.001198,8.219894565422788e-06,2.56128451781e-13,cpp_naive,3.0,pypower_like,end2end,cpp_naive,10,0.001224,0.0012062,0.0012055,0.001196,8.337332373793873e-06,cpp_pypowerlike,True
1.6e-05,1.5100000000000001e-05,1.5e-05,1.5e-05,3.162277660168376e-07,cpu,case_ACTIVSg2000,fp64,0.024648,0.0239807,0.023795,0.023715,0.0003497488146274886,1.024859125266e-09,cpp_naive,4.0,pypower_like,end2end,cpp_naive,10,0.024632,0.0239652,0.0237795,0.023699,0.00034944457516337485,cpp_pypowerlike,True
0.002471,0.0017335,0.0018085,0.000268,0.000554890429624524,cpu,case_ACTIVSg25k,fp64,0.430441,0.42585870000000003,0.42612700000000003,0.419819,0.002715168259570262,1.209625096493e-10,cpp_naive,5.0,pypower_like,end2end,cpp_naive,10,0.428646,0.4241247,0.4239885,0.419551,0.002362887125248834,cpp_pypowerlike,True
4e-06,4e-06,4e-06,4e-06,0.0,cpu,case_ACTIVSg500,fp64,0.004387,0.0043582000000000004,0.004362,0.004291,2.859603702147108e-05,3.478008101171e-11,cpp_naive,4.0,pypower_like,end2end,cpp_naive,10,0.004383,0.0043539,0.004358,0.004286,2.8861546890090482e-05,cpp_pypowerlike,True
0.006445,0.005136,0.0052155,0.002148,0.0011585923451422515,cpu,case_ACTIVSg70k,fp64,2.59282,2.4729495,2.474747,2.347107,0.07938374161732786,2.729540341948e-11,cpp_naive,7.0,pypower_like,end2end,cpp_naive,10,2.587597,2.467813,2.469528,2.341897,0.07968638801507383,cpp_pypowerlike,True
0.275892,0.2219553,0.22235149999999998,0.199281,0.021705513324447732,cuda,Base_Eastern_Interconnect_515GW,mixed,0.328448,0.2727455,0.26601050000000004,0.251853,0.022588529174733307,4.420317922842e-09,cuda_edge,6.8,edge_based,end2end,cuda_edge,10,0.061956,0.0507899,0.052199999999999996,0.035931,0.0072089102343326945,cuda_mixed_edge,True
0.111704,0.035093,0.023937,0.02377,0.02740155398675208,cuda,Base_Florida_42GW,mixed,0.115296,0.0386769,0.027516,0.027338,0.027406215533666404,3.822651084562e-10,cuda_edge,5.0,edge_based,end2end,cuda_edge,10,0.003634,0.0035833,0.00358,0.003552,2.152027467813141e-05,cuda_mixed_edge,True
0.109099,0.0485043,0.036417500000000005,0.035449,0.02511302376612139,cuda,Base_MIOHIN_76GW,mixed,0.11481,0.053974299999999996,0.041909,0.040857,0.025211681137696645,2.640034896434e-09,cuda_edge,5.0,edge_based,end2end,cuda_edge,10,0.005711,0.0054693,0.0054065,0.005376,0.00011869854440743764,cuda_mixed_edge,True
