CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.008646,1,0.008646,0.00161,1,0.00161,6.7e-05,1,6.7e-05,5.866666666667e-05,3,0.000176,9.25e-06,4,3.7e-05,5.1e-05,4,0.000204,1.6e-05,1,1.6e-05,0.01026,1,0.01026,0.000232,1,0.000232,0.01051,1,0.01051,1e-05,4,4e-05,0.00012275,4,0.000491,1.84e-05,5,9.2e-05,0.0001378,5,0.000689,1.525e-05,4,6.1e-05,1.5e-05,1,1.5e-05,0.000754,1,0.000754,4.6e-05,1,4.6e-05,0.010511,cuda,30,case30_ieee,mixed,case30_ieee,0.011267,2.182698466413e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,0,0.000755,cuda_mixed_edge,True
0.008416,1,0.008416,0.001555,1,0.001555,6.6e-05,1,6.6e-05,5.9e-05,3,0.000177,9.5e-06,4,3.8e-05,5.1e-05,4,0.000204,1.3e-05,1,1.3e-05,0.009974,1,0.009974,0.000207,1,0.000207,0.010196,1,0.010196,9.75e-06,4,3.9e-05,0.0001225,4,0.00049,1.84e-05,5,9.2e-05,0.0001374,5,0.000687,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.00075,1,0.00075,4.5e-05,1,4.5e-05,0.010197,cuda,30,case30_ieee,mixed,case30_ieee,0.010948,2.182698466413e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,1,0.000751,cuda_mixed_edge,True
0.008409,1,0.008409,0.001542,1,0.001542,6.6e-05,1,6.6e-05,5.933333333333e-05,3,0.000178,9.5e-06,4,3.8e-05,5.125e-05,4,0.000205,1.3e-05,1,1.3e-05,0.009955,1,0.009955,0.000211,1,0.000211,0.01018,1,0.01018,1e-05,4,4e-05,0.000123,4,0.000492,1.84e-05,5,9.2e-05,0.0001382,5,0.000691,1.525e-05,4,6.1e-05,1.5e-05,1,1.5e-05,0.000755,1,0.000755,4.5e-05,1,4.5e-05,0.010181,cuda,30,case30_ieee,mixed,case30_ieee,0.010938,2.26031943699e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,2,0.000756,cuda_mixed_edge,True
0.008387,1,0.008387,0.001607,1,0.001607,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9.5e-06,4,3.8e-05,5.05e-05,4,0.000202,1.3e-05,1,1.3e-05,0.009996,1,0.009996,0.000204,1,0.000204,0.010215,1,0.010215,1e-05,4,4e-05,0.0001215,4,0.000486,1.82e-05,5,9.1e-05,0.0001366,5,0.000683,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000746,1,0.000746,4.5e-05,1,4.5e-05,0.010216,cuda,30,case30_ieee,mixed,case30_ieee,0.010963,2.26031943699e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,3,0.000747,cuda_mixed_edge,True
0.008393,1,0.008393,0.001535,1,0.001535,6.7e-05,1,6.7e-05,5.9e-05,3,0.000177,9.75e-06,4,3.9e-05,5.05e-05,4,0.000202,1.4e-05,1,1.4e-05,0.009931,1,0.009931,0.000213,1,0.000213,0.01016,1,0.01016,1e-05,4,4e-05,0.00012225,4,0.000489,1.82e-05,5,9.1e-05,0.0001372,5,0.000686,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000749,1,0.000749,4.5e-05,1,4.5e-05,0.010161,cuda,30,case30_ieee,mixed,case30_ieee,0.010911,1.293895546262e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,4,0.00075,cuda_mixed_edge,True
0.008379,1,0.008379,0.001536,1,0.001536,6.6e-05,1,6.6e-05,5.9e-05,3,0.000177,9.5e-06,4,3.8e-05,5.075e-05,4,0.000203,1.3e-05,1,1.3e-05,0.009918,1,0.009918,0.000205,1,0.000205,0.010138,1,0.010138,1e-05,4,4e-05,0.000122,4,0.000488,1.84e-05,5,9.2e-05,0.0001372,5,0.000686,1.5e-05,4,6e-05,1.6e-05,1,1.6e-05,0.00075,1,0.00075,4.5e-05,1,4.5e-05,0.010139,cuda,30,case30_ieee,mixed,case30_ieee,0.01089,2.261128963019e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,5,0.000751,cuda_mixed_edge,True
0.008389,1,0.008389,0.001524,1,0.001524,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9.5e-06,4,3.8e-05,5.1e-05,4,0.000204,1.4e-05,1,1.4e-05,0.009916,1,0.009916,0.000213,1,0.000213,0.010144,1,0.010144,1e-05,4,4e-05,0.000122,4,0.000488,1.84e-05,5,9.2e-05,0.000137,5,0.000685,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.000749,1,0.000749,4.5e-05,1,4.5e-05,0.010145,cuda,30,case30_ieee,mixed,case30_ieee,0.010895,2.182698466413e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,6,0.000749,cuda_mixed_edge,True
0.008391,1,0.008391,0.001522,1,0.001522,6.6e-05,1,6.6e-05,5.866666666667e-05,3,0.000176,9.75e-06,4,3.9e-05,5.1e-05,4,0.000204,1.4e-05,1,1.4e-05,0.009916,1,0.009916,0.000205,1,0.000205,0.010137,1,0.010137,1e-05,4,4e-05,0.00012225,4,0.000489,1.84e-05,5,9.2e-05,0.0001374,5,0.000687,1.5e-05,4,6e-05,1.6e-05,1,1.6e-05,0.00075,1,0.00075,4.5e-05,1,4.5e-05,0.010138,cuda,30,case30_ieee,mixed,case30_ieee,0.010889,2.26031943699e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,7,0.000751,cuda_mixed_edge,True
0.008388,1,0.008388,0.001539,1,0.001539,6.6e-05,1,6.6e-05,5.833333333333e-05,3,0.000175,9.25e-06,4,3.7e-05,5.075e-05,4,0.000203,1.4e-05,1,1.4e-05,0.00993,1,0.00993,0.000212,1,0.000212,0.010157,1,0.010157,1.025e-05,4,4.1e-05,0.00012225,4,0.000489,1.84e-05,5,9.2e-05,0.0001374,5,0.000687,1.5e-05,4,6e-05,1.5e-05,1,1.5e-05,0.00075,1,0.00075,4.5e-05,1,4.5e-05,0.010158,cuda,30,case30_ieee,mixed,case30_ieee,0.010909,1.468825061579e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,8,0.000751,cuda_mixed_edge,True
0.008387,1,0.008387,0.001542,1,0.001542,6.6e-05,1,6.6e-05,5.866666666667e-05,3,0.000176,9.5e-06,4,3.8e-05,5.05e-05,4,0.000202,1.3e-05,1,1.3e-05,0.009932,1,0.009932,0.000212,1,0.000212,0.010159,1,0.010159,1e-05,4,4e-05,0.000122,4,0.000488,1.82e-05,5,9.1e-05,0.0001372,5,0.000686,1.525e-05,4,6.1e-05,1.6e-05,1,1.6e-05,0.00075,1,0.00075,4.5e-05,1,4.5e-05,0.01016,cuda,30,case30_ieee,mixed,case30_ieee,0.010911,2.177585644539e-13,cuda_edge,5,edge_based,0.341154734562,operators,24,cuda_edge,5,9,0.000751,cuda_mixed_edge,True
